Channel              :,CH1,CH2
Frequency            :,25.00Hz,25.00Hz
Period               :,40.00ms,40.00ms
PK-PK                :,1.660V,356.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.250000mV
Time interval        :,40.00000uS,40.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-780.000000,-88.000000
2,-780.000000,-88.000000
3,-760.000000,-88.000000
4,-760.000000,-88.000000
5,-760.000000,-88.000000
6,-760.000000,-88.000000
7,-740.000000,-84.000000
8,-760.000000,-84.000000
9,-740.000000,-84.000000
10,-740.000000,-84.000000
11,-740.000000,-80.000000
12,-740.000000,-80.000000
13,-740.000000,-80.000000
14,-720.000000,-76.000000
15,-720.000000,-76.000000
16,-720.000000,-76.000000
17,-720.000000,-80.000000
18,-720.000000,-72.000000
19,-700.000000,-76.000000
20,-700.000000,-72.000000
21,-700.000000,-72.000000
22,-680.000000,-72.000000
23,-680.000000,-72.000000
24,-660.000000,-56.000000
25,-680.000000,-68.000000
26,-680.000000,-64.000000
27,-660.000000,-64.000000
28,-660.000000,-64.000000
29,-660.000000,-60.000000
30,-660.000000,-60.000000
31,-640.000000,-60.000000
32,-660.000000,-60.000000
33,-640.000000,-56.000000
34,-600.000000,-60.000000
35,-600.000000,-56.000000
36,-620.000000,-56.000000
37,-620.000000,-56.000000
38,-620.000000,-52.000000
39,-600.000000,-52.000000
40,-600.000000,-52.000000
41,-540.000000,-44.000000
42,-580.000000,-48.000000
43,-580.000000,-44.000000
44,-560.000000,-44.000000
45,-560.000000,-44.000000
46,-560.000000,-44.000000
47,-580.000000,-40.000000
48,-580.000000,-40.000000
49,-540.000000,-40.000000
50,-580.000000,-44.000000
51,-540.000000,-44.000000
52,-560.000000,-36.000000
53,-540.000000,-40.000000
54,-520.000000,-36.000000
55,-520.000000,-32.000000
56,-480.000000,-36.000000
57,-520.000000,-32.000000
58,-520.000000,-28.000000
59,-460.000000,-28.000000
60,-480.000000,-24.000000
61,-500.000000,-28.000000
62,-460.000000,-24.000000
63,-440.000000,-24.000000
64,-460.000000,-24.000000
65,-480.000000,-24.000000
66,-440.000000,-24.000000
67,-460.000000,-20.000000
68,-440.000000,-44.000000
69,-420.000000,-20.000000
70,-380.000000,-20.000000
71,-420.000000,-16.000000
72,-400.000000,-16.000000
73,-400.000000,-12.000000
74,-400.000000,-12.000000
75,-400.000000,-12.000000
76,-380.000000,-12.000000
77,-360.000000,-12.000000
78,-360.000000,-12.000000
79,-360.000000,-12.000000
80,-340.000000,-8.000000
81,-340.000000,-8.000000
82,-300.000000,-4.000000
83,-320.000000,-4.000000
84,-340.000000,-4.000000
85,-300.000000,-4.000000
86,-300.000000,0.000000
87,-280.000000,0.000000
88,-320.000000,4.000000
89,-280.000000,4.000000
90,-280.000000,4.000000
91,-260.000000,4.000000
92,-240.000000,4.000000
93,-240.000000,4.000000
94,-220.000000,4.000000
95,-240.000000,8.000000
96,-240.000000,8.000000
97,-220.000000,12.000000
98,-240.000000,12.000000
99,-220.000000,12.000000
100,-220.000000,16.000000
101,-240.000000,12.000000
102,-220.000000,16.000000
103,-200.000000,16.000000
104,-180.000000,20.000000
105,-200.000000,28.000000
106,-180.000000,20.000000
107,-200.000000,16.000000
108,-200.000000,24.000000
109,-160.000000,20.000000
110,-180.000000,20.000000
111,-160.000000,20.000000
112,-160.000000,16.000000
113,-140.000000,28.000000
114,-120.000000,24.000000
115,-120.000000,20.000000
116,-120.000000,28.000000
117,-120.000000,32.000000
118,-120.000000,32.000000
119,-120.000000,28.000000
120,-100.000000,32.000000
121,-120.000000,32.000000
122,-100.000000,32.000000
123,-100.000000,36.000000
124,-80.000000,36.000000
125,-80.000000,36.000000
126,-60.000000,36.000000
127,-80.000000,40.000000
128,-60.000000,40.000000
129,-60.000000,44.000000
130,-60.000000,44.000000
131,-60.000000,44.000000
132,-40.000000,44.000000
133,-60.000000,44.000000
134,-40.000000,48.000000
135,-20.000000,48.000000
136,-20.000000,48.000000
137,-40.000000,48.000000
138,-20.000000,48.000000
139,0.000000,48.000000
140,-20.000000,52.000000
141,-40.000000,52.000000
142,0.000000,48.000000
143,0.000000,56.000000
144,20.000000,56.000000
145,0.000000,56.000000
146,0.000000,56.000000
147,0.000000,60.000000
148,20.000000,60.000000
149,20.000000,56.000000
150,40.000000,60.000000
151,40.000000,60.000000
152,60.000000,64.000000
153,20.000000,64.000000
154,40.000000,64.000000
155,80.000000,64.000000
156,40.000000,68.000000
157,80.000000,68.000000
158,60.000000,72.000000
159,80.000000,72.000000
160,100.000000,68.000000
161,80.000000,72.000000
162,100.000000,72.000000
163,100.000000,76.000000
164,80.000000,76.000000
165,100.000000,72.000000
166,120.000000,80.000000
167,100.000000,72.000000
168,100.000000,76.000000
169,120.000000,80.000000
170,120.000000,80.000000
171,140.000000,80.000000
172,140.000000,80.000000
173,120.000000,84.000000
174,140.000000,80.000000
175,140.000000,80.000000
176,140.000000,80.000000
177,120.000000,84.000000
178,140.000000,84.000000
179,160.000000,88.000000
180,180.000000,84.000000
181,160.000000,88.000000
182,180.000000,88.000000
183,180.000000,92.000000
184,180.000000,92.000000
185,200.000000,88.000000
186,180.000000,92.000000
187,180.000000,92.000000
188,180.000000,92.000000
189,220.000000,92.000000
190,200.000000,92.000000
191,200.000000,92.000000
192,220.000000,96.000000
193,200.000000,92.000000
194,220.000000,96.000000
195,240.000000,96.000000
196,240.000000,96.000000
197,240.000000,96.000000
198,240.000000,100.000000
199,260.000000,96.000000
200,240.000000,104.000000
201,240.000000,100.000000
202,260.000000,100.000000
203,260.000000,100.000000
204,260.000000,100.000000
205,300.000000,100.000000
206,280.000000,104.000000
207,300.000000,104.000000
208,300.000000,104.000000
209,280.000000,104.000000
210,300.000000,104.000000
211,320.000000,104.000000
212,300.000000,108.000000
213,320.000000,108.000000
214,300.000000,108.000000
215,300.000000,104.000000
216,320.000000,108.000000
217,320.000000,108.000000
218,320.000000,112.000000
219,320.000000,112.000000
220,340.000000,108.000000
221,340.000000,112.000000
222,340.000000,112.000000
223,340.000000,112.000000
224,360.000000,112.000000
225,360.000000,112.000000
226,360.000000,112.000000
227,360.000000,124.000000
228,360.000000,112.000000
229,380.000000,112.000000
230,380.000000,116.000000
231,360.000000,116.000000
232,380.000000,116.000000
233,380.000000,116.000000
234,380.000000,120.000000
235,360.000000,116.000000
236,400.000000,120.000000
237,400.000000,124.000000
238,400.000000,120.000000
239,400.000000,120.000000
240,400.000000,120.000000
241,420.000000,120.000000
242,400.000000,120.000000
243,400.000000,120.000000
244,420.000000,124.000000
245,400.000000,124.000000
246,420.000000,124.000000
247,420.000000,128.000000
248,420.000000,120.000000
249,440.000000,124.000000
250,440.000000,128.000000
251,440.000000,128.000000
