Channel              :,CH1,CH2
Frequency            :,100.0Hz,100.1Hz
Period               :,10.00ms,9.987ms
PK-PK                :,860.0mV,576.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.500000mV
Time interval        :,20.00000uS,20.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-560.000000,-200.000000
2,-560.000000,-200.000000
3,-540.000000,-200.000000
4,-560.000000,-192.000000
5,-540.000000,-192.000000
6,-560.000000,-192.000000
7,-540.000000,-184.000000
8,-540.000000,-184.000000
9,-560.000000,-184.000000
10,-520.000000,-176.000000
11,-540.000000,-176.000000
12,-540.000000,-176.000000
13,-540.000000,-176.000000
14,-540.000000,-168.000000
15,-560.000000,-168.000000
16,-540.000000,-160.000000
17,-540.000000,-160.000000
18,-540.000000,-160.000000
19,-540.000000,-152.000000
20,-540.000000,-152.000000
21,-540.000000,-152.000000
22,-540.000000,-144.000000
23,-540.000000,-144.000000
24,-540.000000,-144.000000
25,-520.000000,-144.000000
26,-520.000000,-144.000000
27,-540.000000,-120.000000
28,-520.000000,-128.000000
29,-520.000000,-128.000000
30,-520.000000,-128.000000
31,-520.000000,-120.000000
32,-500.000000,-120.000000
33,-500.000000,-112.000000
34,-500.000000,-112.000000
35,-500.000000,-104.000000
36,-500.000000,-104.000000
37,-500.000000,-104.000000
38,-500.000000,-104.000000
39,-480.000000,-96.000000
40,-500.000000,-88.000000
41,-500.000000,-88.000000
42,-480.000000,-88.000000
43,-500.000000,-80.000000
44,-480.000000,-80.000000
45,-500.000000,-80.000000
46,-480.000000,-72.000000
47,-480.000000,-72.000000
48,-460.000000,-72.000000
49,-460.000000,-64.000000
50,-460.000000,-64.000000
51,-460.000000,-56.000000
52,-460.000000,-56.000000
53,-460.000000,-56.000000
54,-460.000000,-56.000000
55,-460.000000,-48.000000
56,-460.000000,-48.000000
57,-440.000000,-40.000000
58,-460.000000,-40.000000
59,-440.000000,-40.000000
60,-440.000000,-32.000000
61,-440.000000,0.000000
62,-440.000000,-24.000000
63,-420.000000,-24.000000
64,-420.000000,-16.000000
65,-420.000000,-16.000000
66,-400.000000,-8.000000
67,-400.000000,-8.000000
68,-420.000000,-8.000000
69,-380.000000,0.000000
70,-380.000000,0.000000
71,-400.000000,0.000000
72,-400.000000,8.000000
73,-380.000000,8.000000
74,-380.000000,8.000000
75,-380.000000,24.000000
76,-360.000000,24.000000
77,-360.000000,24.000000
78,-360.000000,24.000000
79,-380.000000,32.000000
80,-360.000000,32.000000
81,-360.000000,32.000000
82,-340.000000,40.000000
83,-360.000000,48.000000
84,-340.000000,48.000000
85,-340.000000,48.000000
86,-320.000000,56.000000
87,-320.000000,56.000000
88,-320.000000,64.000000
89,-320.000000,64.000000
90,-300.000000,72.000000
91,-300.000000,72.000000
92,-300.000000,72.000000
93,-300.000000,80.000000
94,-280.000000,80.000000
95,-300.000000,88.000000
96,-280.000000,88.000000
97,-260.000000,88.000000
98,-280.000000,96.000000
99,-240.000000,96.000000
100,-260.000000,96.000000
101,-280.000000,112.000000
102,-240.000000,104.000000
103,-240.000000,104.000000
104,-260.000000,112.000000
105,-220.000000,120.000000
106,-220.000000,120.000000
107,-240.000000,120.000000
108,-240.000000,120.000000
109,-220.000000,120.000000
110,-220.000000,136.000000
111,-220.000000,136.000000
112,-180.000000,136.000000
113,-180.000000,136.000000
114,-200.000000,144.000000
115,-180.000000,144.000000
116,-180.000000,144.000000
117,-180.000000,152.000000
118,-160.000000,152.000000
119,-160.000000,152.000000
120,-140.000000,160.000000
121,-160.000000,160.000000
122,-140.000000,152.000000
123,-160.000000,168.000000
124,-160.000000,176.000000
125,-140.000000,176.000000
126,-120.000000,176.000000
127,-120.000000,176.000000
128,-140.000000,168.000000
129,-120.000000,184.000000
130,-100.000000,184.000000
131,-120.000000,184.000000
132,-100.000000,192.000000
133,-100.000000,184.000000
134,-100.000000,192.000000
135,-80.000000,192.000000
136,-100.000000,200.000000
137,-80.000000,200.000000
138,-80.000000,200.000000
139,-60.000000,200.000000
140,-80.000000,200.000000
141,-80.000000,208.000000
142,-80.000000,216.000000
143,-40.000000,208.000000
144,-40.000000,208.000000
145,-40.000000,208.000000
146,-20.000000,216.000000
147,-20.000000,216.000000
148,-60.000000,216.000000
149,-20.000000,216.000000
150,0.000000,224.000000
151,-20.000000,224.000000
152,0.000000,224.000000
153,0.000000,224.000000
154,0.000000,232.000000
155,0.000000,232.000000
156,20.000000,232.000000
157,40.000000,240.000000
158,20.000000,240.000000
159,40.000000,240.000000
160,40.000000,240.000000
161,40.000000,240.000000
162,40.000000,248.000000
163,40.000000,240.000000
164,40.000000,248.000000
165,60.000000,248.000000
166,60.000000,248.000000
167,60.000000,248.000000
168,80.000000,248.000000
169,60.000000,248.000000
170,80.000000,248.000000
171,80.000000,248.000000
172,80.000000,256.000000
173,80.000000,248.000000
174,100.000000,256.000000
175,100.000000,256.000000
176,100.000000,256.000000
177,120.000000,264.000000
178,100.000000,256.000000
179,120.000000,264.000000
180,120.000000,264.000000
181,120.000000,256.000000
182,120.000000,264.000000
183,140.000000,248.000000
184,140.000000,256.000000
185,140.000000,264.000000
186,140.000000,256.000000
187,160.000000,264.000000
188,160.000000,256.000000
189,160.000000,256.000000
190,180.000000,264.000000
191,180.000000,264.000000
192,160.000000,264.000000
193,180.000000,256.000000
194,200.000000,264.000000
195,160.000000,264.000000
196,160.000000,264.000000
197,200.000000,264.000000
198,180.000000,264.000000
199,200.000000,264.000000
200,200.000000,264.000000
201,200.000000,256.000000
202,200.000000,256.000000
203,220.000000,264.000000
204,200.000000,264.000000
205,200.000000,256.000000
206,220.000000,256.000000
207,220.000000,264.000000
208,220.000000,256.000000
209,220.000000,256.000000
210,220.000000,256.000000
211,220.000000,256.000000
212,240.000000,256.000000
213,220.000000,256.000000
214,220.000000,256.000000
215,240.000000,248.000000
216,220.000000,248.000000
217,240.000000,248.000000
218,240.000000,248.000000
219,220.000000,248.000000
220,260.000000,248.000000
221,240.000000,248.000000
222,240.000000,248.000000
223,240.000000,240.000000
224,260.000000,240.000000
225,240.000000,240.000000
226,260.000000,240.000000
227,240.000000,240.000000
228,260.000000,240.000000
229,240.000000,240.000000
230,260.000000,248.000000
231,260.000000,232.000000
232,260.000000,232.000000
233,260.000000,224.000000
234,260.000000,224.000000
235,260.000000,224.000000
236,260.000000,224.000000
237,240.000000,224.000000
238,260.000000,216.000000
239,260.000000,216.000000
240,260.000000,216.000000
241,260.000000,216.000000
242,260.000000,208.000000
243,260.000000,216.000000
244,280.000000,184.000000
245,280.000000,208.000000
246,260.000000,200.000000
247,260.000000,208.000000
248,280.000000,200.000000
249,260.000000,200.000000
250,260.000000,200.000000
251,280.000000,192.000000
252,260.000000,192.000000
253,260.000000,192.000000
254,260.000000,184.000000
255,260.000000,184.000000
256,260.000000,184.000000
257,260.000000,184.000000
258,260.000000,176.000000
259,260.000000,176.000000
260,260.000000,176.000000
261,260.000000,168.000000
262,280.000000,168.000000
263,260.000000,168.000000
264,260.000000,168.000000
265,260.000000,160.000000
