Channel              :,CH1,CH2
377,120.000000,-12.000000
378,100.000000,-14.000000
379,80.000000,-12.000000
380,100.000000,-14.000000
381,80.000000,-14.000000
382,100.000000,-16.000000
383,100.000000,-16.000000
384,60.000000,-16.000000
385,80.000000,-16.000000
386,60.000000,-10.000000
387,60.000000,-20.000000
388,60.000000,-24.000000
389,60.000000,-20.000000
390,40.000000,-18.000000
391,20.000000,-20.000000
392,20.000000,-22.000000
393,20.000000,-22.000000
394,20.000000,-22.000000
395,40.000000,-22.000000
396,0.000000,-24.000000
397,0.000000,-24.000000
398,0.000000,-24.000000
399,-20.000000,-26.000000
400,-20.000000,-26.000000
401,-40.000000,-28.000000
402,-40.000000,-26.000000
403,-40.000000,-28.000000
404,-40.000000,-30.000000
405,-60.000000,-30.000000
406,-80.000000,-28.000000
407,-60.000000,-26.000000
408,-80.000000,-30.000000
409,-80.000000,-20.000000
410,-80.000000,-32.000000
411,-80.000000,-38.000000
412,-80.000000,-34.000000
413,-140.000000,-34.000000
414,-120.000000,-34.000000
415,-120.000000,-34.000000
416,-140.000000,-36.000000
417,-100.000000,-36.000000
418,-120.000000,-38.000000
419,-120.000000,-40.000000
420,-100.000000,-38.000000
421,-120.000000,-38.000000
422,-100.000000,-40.000000
423,-120.000000,-42.000000
424,-120.000000,-40.000000
425,-80.000000,-40.000000
426,-100.000000,-42.000000
427,-100.000000,-44.000000
428,-100.000000,-44.000000
429,-140.000000,-42.000000
430,-120.000000,-44.000000
431,-120.000000,-46.000000
432,-120.000000,-48.000000
433,-140.000000,-46.000000
434,-140.000000,-46.000000
435,-120.000000,-48.000000
436,-140.000000,-46.000000
437,-160.000000,-48.000000
438,-140.000000,-48.000000
439,-160.000000,-48.000000
440,-180.000000,-50.000000
441,-200.000000,-50.000000
442,-200.000000,-50.000000
443,-200.000000,-50.000000
444,-220.000000,-52.000000
445,-220.000000,-50.000000
446,-240.000000,-52.000000
447,-220.000000,-40.000000
448,-240.000000,-54.000000
449,-240.000000,-54.000000
450,-260.000000,-54.000000
451,-240.000000,-52.000000
452,-280.000000,-56.000000
453,-260.000000,-60.000000
454,-260.000000,-58.000000
455,-280.000000,-58.000000
456,-280.000000,-58.000000
457,-300.000000,-58.000000
458,-300.000000,-60.000000
459,-300.000000,-60.000000
460,-320.000000,-60.000000
461,-300.000000,-62.000000
462,-320.000000,-60.000000
463,-340.000000,-62.000000
464,-340.000000,-62.000000
465,-340.000000,-64.000000
466,-340.000000,-62.000000
467,-340.000000,-64.000000
468,-340.000000,-52.000000
469,-340.000000,-64.000000
470,-340.000000,-66.000000
471,-340.000000,-66.000000
472,-320.000000,-68.000000
473,-340.000000,-66.000000
474,-340.000000,-66.000000
475,-360.000000,-68.000000
476,-320.000000,-68.000000
477,-340.000000,-68.000000
478,-360.000000,-70.000000
479,-360.000000,-70.000000
480,-360.000000,-72.000000
481,-360.000000,-70.000000
482,-360.000000,-72.000000
483,-360.000000,-70.000000
484,-360.000000,-70.000000
485,-380.000000,-72.000000
486,-380.000000,-74.000000
487,-380.000000,-74.000000
488,-380.000000,-74.000000
489,-380.000000,-78.000000
490,-400.000000,-76.000000
491,-400.000000,-66.000000
492,-400.000000,-78.000000
493,-420.000000,-82.000000
494,-440.000000,-78.000000
495,-420.000000,-80.000000
496,-400.000000,-78.000000
497,-400.000000,-76.000000
498,-420.000000,-80.000000
499,-420.000000,-78.000000
500,-440.000000,-80.000000
501,-440.000000,-80.000000
502,-440.000000,-82.000000
503,-440.000000,-80.000000
504,-460.000000,-80.000000
505,-480.000000,-82.000000
506,-480.000000,-82.000000
507,-500.000000,-84.000000
508,-500.000000,-84.000000
509,-520.000000,-84.000000
510,-520.000000,-90.000000
511,-540.000000,-84.000000
512,-500.000000,-88.000000
513,-520.000000,-88.000000
514,-560.000000,-80.000000
515,-540.000000,-88.000000
516,-520.000000,-88.000000
517,-520.000000,-88.000000
518,-540.000000,-88.000000
519,-540.000000,-90.000000
520,-520.000000,-88.000000
521,-560.000000,-90.000000
522,-540.000000,-90.000000
523,-520.000000,-90.000000
524,-540.000000,-92.000000
525,-540.000000,-92.000000
526,-520.000000,-92.000000
527,-540.000000,-92.000000
528,-540.000000,-94.000000
529,-540.000000,-90.000000
530,-560.000000,-94.000000
531,-520.000000,-92.000000
532,-540.000000,-92.000000
533,-540.000000,-92.000000
534,-560.000000,-96.000000
535,-580.000000,-96.000000
536,-540.000000,-96.000000
537,-580.000000,-96.000000
538,-580.000000,-96.000000
539,-560.000000,-98.000000
540,-580.000000,-98.000000
541,-580.000000,-100.000000
542,-600.000000,-98.000000
543,-620.000000,-98.000000
544,-620.000000,-98.000000
545,-620.000000,-98.000000
546,-620.000000,-98.000000
547,-640.000000,-100.000000
548,-660.000000,-102.000000
549,-640.000000,-100.000000
550,-640.000000,-112.000000
551,-640.000000,-100.000000
552,-660.000000,-100.000000
553,-660.000000,-102.000000
554,-680.000000,-100.000000
555,-660.000000,-100.000000
556,-680.000000,-102.000000
557,-680.000000,-102.000000
558,-680.000000,-102.000000
559,-680.000000,-104.000000
560,-700.000000,-104.000000
561,-720.000000,-104.000000
562,-700.000000,-106.000000
563,-740.000000,-104.000000
564,-760.000000,-104.000000
565,-720.000000,-104.000000
566,-700.000000,-104.000000
567,-720.000000,-106.000000
568,-720.000000,-108.000000
569,-720.000000,-106.000000
570,-720.000000,-108.000000
571,-740.000000,-104.000000
572,-740.000000,-106.000000
573,-720.000000,-112.000000
574,-740.000000,-106.000000
575,-740.000000,-110.000000
576,-740.000000,-108.000000
577,-740.000000,-106.000000
578,-760.000000,-108.000000
579,-760.000000,-106.000000
580,-720.000000,-108.000000
581,-740.000000,-108.000000
582,-780.000000,-108.000000
583,-740.000000,-110.000000
584,-760.000000,-108.000000
585,-740.000000,-106.000000
586,-760.000000,-110.000000
587,-720.000000,-108.000000
588,-740.000000,-110.000000
589,-740.000000,-110.000000
590,-760.000000,-110.000000
591,-760.000000,-110.000000
592,-760.000000,-108.000000
593,-740.000000,-110.000000
594,-760.000000,-106.000000
595,-740.000000,-110.000000
596,-780.000000,-108.000000
597,-760.000000,-110.000000
598,-760.000000,-112.000000
599,-780.000000,-112.000000
600,-800.000000,-112.000000
601,-780.000000,-110.000000
602,-800.000000,-110.000000
603,-800.000000,-110.000000
604,-800.000000,-112.000000
605,-820.000000,-110.000000
606,-820.000000,-110.000000
607,-820.000000,-110.000000
608,-820.000000,-112.000000
609,-840.000000,-112.000000
610,-820.000000,-112.000000
611,-800.000000,-116.000000
612,-820.000000,-112.000000
613,-860.000000,-106.000000
614,-820.000000,-112.000000
615,-840.000000,-112.000000
616,-860.000000,-112.000000
617,-840.000000,-112.000000
618,-840.000000,-112.000000
619,-840.000000,-110.000000
620,-840.000000,-110.000000
621,-840.000000,-112.000000
622,-840.000000,-112.000000
623,-840.000000,-110.000000
624,-800.000000,-110.000000
625,-820.000000,-110.000000
626,-820.000000,-110.000000
627,-780.000000,-110.000000
628,-780.000000,-110.000000
629,-800.000000,-110.000000
630,-800.000000,-110.000000
631,-800.000000,-112.000000
632,-820.000000,-122.000000
633,-820.000000,-108.000000
634,-800.000000,-110.000000
635,-820.000000,-112.000000
636,-820.000000,-110.000000
637,-820.000000,-110.000000
638,-820.000000,-110.000000
639,-820.000000,-108.000000
640,-840.000000,-108.000000
641,-820.000000,-108.000000
642,-840.000000,-110.000000
643,-840.000000,-110.000000
644,-840.000000,-106.000000
645,-860.000000,-108.000000
646,-840.000000,-108.000000
647,-820.000000,-106.000000
648,-820.000000,-106.000000
649,-840.000000,-108.000000
650,-860.000000,-106.000000
651,-860.000000,-106.000000
652,-860.000000,-106.000000
653,-860.000000,-112.000000
654,-860.000000,-106.000000
655,-880.000000,-114.000000
656,-880.000000,-106.000000
657,-880.000000,-112.000000
658,-880.000000,-106.000000
659,-880.000000,-104.000000
660,-860.000000,-104.000000
661,-880.000000,-102.000000
662,-880.000000,-104.000000
663,-860.000000,-104.000000
664,-880.000000,-104.000000
665,-880.000000,-104.000000
666,-900.000000,-102.000000
667,-900.000000,-102.000000
668,-860.000000,-102.000000
669,-860.000000,-104.000000
670,-880.000000,-102.000000
671,-880.000000,-102.000000
672,-880.000000,-100.000000
673,-860.000000,-98.000000
674,-840.000000,-104.000000
675,-840.000000,-100.000000
676,-820.000000,-106.000000
677,-820.000000,-100.000000
678,-840.000000,-100.000000
679,-840.000000,-100.000000
680,-860.000000,-98.000000
681,-840.000000,-96.000000
682,-820.000000,-98.000000
683,-820.000000,-96.000000
684,-840.000000,-98.000000
685,-860.000000,-96.000000
686,-840.000000,-96.000000
687,-820.000000,-96.000000
688,-820.000000,-96.000000
689,-820.000000,-94.000000
690,-820.000000,-94.000000
691,-840.000000,-92.000000
692,-800.000000,-94.000000
693,-820.000000,-100.000000
694,-820.000000,-90.000000
695,-840.000000,-90.000000
696,-800.000000,-92.000000
697,-800.000000,-90.000000
698,-820.000000,-92.000000
699,-820.000000,-92.000000
700,-820.000000,-90.000000
701,-820.000000,-88.000000
702,-820.000000,-88.000000
703,-840.000000,-90.000000
704,-840.000000,-90.000000
705,-840.000000,-90.000000
706,-840.000000,-86.000000
707,-840.000000,-86.000000
708,-800.000000,-86.000000
709,-820.000000,-86.000000
710,-860.000000,-86.000000
711,-860.000000,-86.000000
712,-860.000000,-84.000000
713,-840.000000,-82.000000
714,-840.000000,-106.000000
715,-840.000000,-82.000000
716,-820.000000,-82.000000
717,-800.000000,-80.000000
718,-780.000000,-78.000000
719,-800.000000,-80.000000
720,-800.000000,-76.000000
721,-780.000000,-80.000000
722,-780.000000,-78.000000
723,-760.000000,-76.000000
724,-760.000000,-78.000000
725,-760.000000,-76.000000
726,-760.000000,-78.000000
727,-740.000000,-76.000000
728,-760.000000,-74.000000
729,-740.000000,-74.000000
730,-740.000000,-72.000000
731,-740.000000,-74.000000
732,-740.000000,-72.000000
733,-720.000000,-70.000000
734,-740.000000,-72.000000
735,-720.000000,-72.000000
736,-720.000000,-68.000000
737,-720.000000,-58.000000
738,-740.000000,-70.000000
739,-720.000000,-74.000000
740,-740.000000,-68.000000
741,-740.000000,-66.000000
742,-760.000000,-66.000000
743,-740.000000,-66.000000
744,-740.000000,-64.000000
745,-760.000000,-66.000000
746,-720.000000,-64.000000
747,-720.000000,-62.000000
748,-760.000000,-62.000000
749,-720.000000,-58.000000
750,-740.000000,-60.000000
751,-740.000000,-56.000000
752,-740.000000,-60.000000
753,-720.000000,-58.000000
754,-740.000000,-56.000000
755,-740.000000,-56.000000
756,-740.000000,-60.000000
757,-720.000000,-54.000000
758,-700.000000,-58.000000
759,-700.000000,-54.000000
760,-700.000000,-58.000000
761,-720.000000,-52.000000
762,-720.000000,-52.000000
763,-700.000000,-52.000000
764,-720.000000,-50.000000
765,-680.000000,-50.000000
766,-700.000000,-48.000000
767,-700.000000,-48.000000
768,-680.000000,-46.000000
769,-680.000000,-48.000000
770,-660.000000,-46.000000
771,-680.000000,-46.000000
772,-680.000000,-46.000000
773,-660.000000,-46.000000
774,-640.000000,-44.000000
775,-660.000000,-18.000000
776,-620.000000,-42.000000
777,-620.000000,-42.000000
778,-620.000000,-40.000000
779,-620.000000,-40.000000
780,-620.000000,-40.000000
781,-620.000000,-42.000000
782,-600.000000,-38.000000
783,-600.000000,-36.000000
784,-580.000000,-36.000000
785,-580.000000,-36.000000
786,-600.000000,-32.000000
787,-580.000000,-34.000000
788,-580.000000,-34.000000
789,-580.000000,-32.000000
790,-580.000000,-30.000000
791,-580.000000,-32.000000
792,-580.000000,-32.000000
793,-580.000000,-30.000000
794,-540.000000,-28.000000
795,-580.000000,-28.000000
796,-540.000000,-10.000000
797,-560.000000,-26.000000
798,-560.000000,-22.000000
799,-540.000000,-24.000000
800,-540.000000,-26.000000
801,-540.000000,-24.000000
802,-560.000000,-22.000000
803,-560.000000,-22.000000
804,-560.000000,-22.000000
805,-560.000000,-20.000000
806,-560.000000,-20.000000
807,-560.000000,-20.000000
808,-560.000000,-18.000000
809,-540.000000,-18.000000
810,-520.000000,-16.000000
811,-540.000000,-18.000000
812,-520.000000,-16.000000
813,-540.000000,-14.000000
814,-500.000000,-14.000000
815,-520.000000,-12.000000
816,-500.000000,-12.000000
817,-500.000000,-8.000000
818,-480.000000,-8.000000
819,-480.000000,-2.000000
820,-440.000000,-10.000000
821,-440.000000,-2.000000
822,-460.000000,-6.000000
823,-420.000000,-6.000000
824,-440.000000,-6.000000
825,-400.000000,-6.000000
826,-400.000000,-6.000000
827,-380.000000,-4.000000
828,-380.000000,-6.000000
829,-380.000000,-2.000000
830,-380.000000,-2.000000
831,-380.000000,-2.000000
832,-380.000000,0.000000
833,-380.000000,0.000000
834,-360.000000,2.000000
835,-380.000000,2.000000
836,-360.000000,2.000000
837,-360.000000,4.000000
838,-360.000000,4.000000
839,-340.000000,4.000000
840,-380.000000,4.000000
841,-340.000000,4.000000
842,-340.000000,2.000000
843,-340.000000,8.000000
844,-340.000000,8.000000
845,-360.000000,8.000000
846,-340.000000,8.000000
847,-320.000000,8.000000
848,-340.000000,8.000000
849,-340.000000,12.000000
850,-340.000000,12.000000
851,-320.000000,12.000000
852,-320.000000,12.000000
853,-340.000000,14.000000
854,-340.000000,16.000000
855,-340.000000,14.000000
856,-340.000000,14.000000
857,-320.000000,-6.000000
858,-320.000000,16.000000
859,-320.000000,18.000000
860,-280.000000,16.000000
861,-300.000000,20.000000
862,-300.000000,18.000000
863,-320.000000,20.000000
864,-280.000000,22.000000
865,-280.000000,22.000000
866,-280.000000,20.000000
867,-280.000000,22.000000
868,-280.000000,22.000000
869,-260.000000,24.000000
870,-260.000000,24.000000
871,-260.000000,26.000000
872,-260.000000,24.000000
873,-240.000000,26.000000
874,-240.000000,28.000000
875,-220.000000,26.000000
876,-200.000000,30.000000
877,-220.000000,28.000000
878,-180.000000,42.000000
879,-180.000000,30.000000
880,-180.000000,26.000000
881,-180.000000,32.000000
882,-160.000000,36.000000
883,-160.000000,32.000000
884,-160.000000,34.000000
885,-160.000000,34.000000
886,-140.000000,36.000000
887,-140.000000,36.000000
888,-140.000000,34.000000
889,-120.000000,38.000000
890,-120.000000,38.000000
891,-120.000000,36.000000
892,-100.000000,38.000000
893,-120.000000,40.000000
894,-100.000000,38.000000
895,-120.000000,40.000000
896,-100.000000,40.000000
897,-100.000000,42.000000
898,-100.000000,42.000000
899,-100.000000,44.000000
900,-80.000000,44.000000
901,-80.000000,54.000000
902,-60.000000,44.000000
903,-60.000000,44.000000
904,-100.000000,46.000000
905,-100.000000,44.000000
906,-80.000000,46.000000
907,-60.000000,46.000000
908,-80.000000,46.000000
909,-60.000000,46.000000
910,-80.000000,48.000000
911,-80.000000,50.000000
912,-80.000000,48.000000
913,-40.000000,50.000000
914,-40.000000,52.000000
915,-20.000000,50.000000
916,-20.000000,52.000000
917,-20.000000,52.000000
918,0.000000,54.000000
919,20.000000,54.000000
920,0.000000,50.000000
921,20.000000,56.000000
922,40.000000,54.000000
923,40.000000,56.000000
924,80.000000,52.000000
925,40.000000,54.000000
926,60.000000,58.000000
927,40.000000,58.000000
928,60.000000,58.000000
929,60.000000,58.000000
930,60.000000,58.000000
931,100.000000,60.000000
932,80.000000,58.000000
933,80.000000,60.000000
934,100.000000,60.000000
935,100.000000,62.000000
936,100.000000,62.000000
937,100.000000,62.000000
938,100.000000,62.000000
939,120.000000,82.000000
940,80.000000,62.000000
941,100.000000,64.000000
942,120.000000,64.000000
943,120.000000,70.000000
944,100.000000,66.000000
945,80.000000,64.000000
946,100.000000,66.000000
947,120.000000,66.000000
948,100.000000,68.000000
949,100.000000,68.000000
950,120.000000,68.000000
951,120.000000,68.000000
952,120.000000,68.000000
953,140.000000,70.000000
954,100.000000,70.000000
955,140.000000,70.000000
956,140.000000,70.000000
957,140.000000,70.000000
958,140.000000,72.000000
959,140.000000,70.000000
960,140.000000,78.000000
961,140.000000,74.000000
962,140.000000,66.000000
963,180.000000,72.000000
964,180.000000,74.000000
965,160.000000,74.000000
966,180.000000,72.000000
967,180.000000,74.000000
968,220.000000,76.000000
969,200.000000,76.000000
970,200.000000,76.000000
971,220.000000,78.000000
972,220.000000,76.000000
973,240.000000,76.000000
974,220.000000,78.000000
975,240.000000,78.000000
976,260.000000,76.000000
977,240.000000,78.000000
978,260.000000,78.000000
979,280.000000,78.000000
980,260.000000,78.000000
981,280.000000,82.000000
982,300.000000,78.000000
983,280.000000,74.000000
984,300.000000,80.000000
985,280.000000,86.000000
986,300.000000,82.000000
987,300.000000,80.000000
988,340.000000,80.000000
989,320.000000,82.000000
990,320.000000,80.000000
991,320.000000,80.000000
992,320.000000,82.000000
993,320.000000,82.000000
994,320.000000,84.000000
995,320.000000,84.000000
996,320.000000,84.000000
997,300.000000,84.000000
998,320.000000,86.000000
999,340.000000,86.000000
1000,360.000000,76.000000
1001,340.000000,86.000000
1002,340.000000,90.000000
1003,360.000000,84.000000
1004,360.000000,84.000000
1005,340.000000,86.000000
1006,340.000000,84.000000
1007,320.000000,88.000000
1008,340.000000,84.000000
1009,340.000000,86.000000
1010,340.000000,88.000000
1011,340.000000,86.000000
1012,320.000000,88.000000
1013,340.000000,88.000000
1014,360.000000,88.000000
1015,360.000000,90.000000
1016,360.000000,88.000000
1017,380.000000,88.000000
1018,400.000000,88.000000
1019,380.000000,88.000000
1020,380.000000,92.000000
1021,400.000000,72.000000
1022,420.000000,92.000000
1023,400.000000,92.000000
1024,420.000000,92.000000
1025,440.000000,88.000000
1026,440.000000,90.000000
1027,480.000000,90.000000
1028,500.000000,90.000000
1029,480.000000,92.000000
1030,460.000000,88.000000
1031,460.000000,90.000000
1032,460.000000,90.000000
1033,460.000000,92.000000
1034,480.000000,94.000000
1035,460.000000,92.000000
1036,460.000000,92.000000
1037,460.000000,94.000000
1038,480.000000,92.000000
1039,460.000000,92.000000
1040,440.000000,92.000000
1041,460.000000,94.000000
1042,460.000000,86.000000
1043,460.000000,94.000000
1044,460.000000,86.000000
1045,460.000000,92.000000
1046,460.000000,86.000000
1047,460.000000,92.000000
1048,460.000000,92.000000
1049,460.000000,94.000000
1050,480.000000,94.000000
1051,460.000000,94.000000
1052,440.000000,94.000000
1053,460.000000,92.000000
1054,440.000000,94.000000
1055,460.000000,94.000000
1056,440.000000,94.000000
1057,460.000000,96.000000
1058,460.000000,94.000000
1059,440.000000,94.000000
1060,460.000000,94.000000
1061,460.000000,96.000000
1062,460.000000,96.000000
1063,460.000000,90.000000
1064,480.000000,96.000000
