Channel              :,CH1,CH2
Frequency            :,54.87Hz,54.95Hz
Period               :,18.23ms,18.20ms
PK-PK                :,2.560V,832.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.500000mV
Time interval        :,20.00000uS,20.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-560.000000,-272.000000
2,-560.000000,-272.000000
3,-540.000000,-272.000000
4,-560.000000,-280.000000
5,-560.000000,-272.000000
6,-580.000000,-280.000000
7,-580.000000,-280.000000
8,-580.000000,-280.000000
9,-620.000000,-280.000000
10,-600.000000,-280.000000
11,-620.000000,-288.000000
12,-640.000000,-288.000000
13,-640.000000,-288.000000
14,-660.000000,-288.000000
15,-660.000000,-296.000000
16,-660.000000,-296.000000
17,-700.000000,-288.000000
18,-680.000000,-296.000000
19,-680.000000,-304.000000
20,-700.000000,-304.000000
21,-720.000000,-304.000000
22,-720.000000,-304.000000
23,-720.000000,-304.000000
24,-740.000000,-304.000000
25,-740.000000,-312.000000
26,-760.000000,-312.000000
27,-780.000000,-312.000000
28,-760.000000,-312.000000
29,-780.000000,-320.000000
30,-780.000000,-312.000000
31,-800.000000,-344.000000
32,-800.000000,-320.000000
33,-780.000000,-320.000000
34,-800.000000,-320.000000
35,-820.000000,-328.000000
36,-840.000000,-328.000000
37,-840.000000,-336.000000
38,-840.000000,-328.000000
39,-840.000000,-328.000000
40,-840.000000,-328.000000
41,-860.000000,-336.000000
42,-860.000000,-336.000000
43,-880.000000,-336.000000
44,-880.000000,-336.000000
45,-880.000000,-336.000000
46,-900.000000,-336.000000
47,-920.000000,-336.000000
48,-900.000000,-352.000000
49,-920.000000,-344.000000
50,-920.000000,-344.000000
51,-960.000000,-352.000000
52,-920.000000,-352.000000
53,-920.000000,-352.000000
54,-960.000000,-352.000000
55,-960.000000,-352.000000
56,-960.000000,-360.000000
57,-980.000000,-360.000000
58,-960.000000,-368.000000
59,-960.000000,-360.000000
60,-980.000000,-360.000000
61,-980.000000,-368.000000
62,-1020.000000,-360.000000
63,-1020.000000,-368.000000
64,-1020.000000,-368.000000
65,-1040.000000,-360.000000
66,-1020.000000,-368.000000
67,-1040.000000,-368.000000
68,-1060.000000,-360.000000
69,-1060.000000,-368.000000
70,-1040.000000,-368.000000
71,-1080.000000,-368.000000
72,-1080.000000,-368.000000
73,-1060.000000,-368.000000
74,-1060.000000,-376.000000
75,-1100.000000,-368.000000
76,-1060.000000,-368.000000
77,-1080.000000,-376.000000
78,-1100.000000,-376.000000
79,-1060.000000,-384.000000
80,-1080.000000,-384.000000
81,-1120.000000,-376.000000
82,-1100.000000,-376.000000
83,-1100.000000,-376.000000
84,-1120.000000,-384.000000
85,-1120.000000,-384.000000
86,-1120.000000,-376.000000
87,-1140.000000,-376.000000
88,-1140.000000,-384.000000
89,-1140.000000,-384.000000
90,-1160.000000,-384.000000
91,-1160.000000,-384.000000
