Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,1.600V,272.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.250000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-240.000000,16.000000
2,-240.000000,16.000000
3,-200.000000,16.000000
4,-200.000000,16.000000
5,-200.000000,16.000000
6,-200.000000,16.000000
7,-200.000000,16.000000
8,-180.000000,24.000000
9,-200.000000,20.000000
10,-180.000000,32.000000
11,-200.000000,24.000000
12,-180.000000,20.000000
13,-140.000000,24.000000
14,-160.000000,24.000000
15,-160.000000,28.000000
16,-160.000000,32.000000
17,-160.000000,32.000000
18,-160.000000,28.000000
19,-140.000000,32.000000
20,-120.000000,32.000000
21,-120.000000,32.000000
22,-140.000000,32.000000
23,-140.000000,36.000000
24,-100.000000,40.000000
25,-100.000000,40.000000
26,-100.000000,40.000000
27,-100.000000,40.000000
28,-60.000000,40.000000
29,-80.000000,32.000000
30,-80.000000,44.000000
31,-80.000000,48.000000
32,-60.000000,44.000000
33,-20.000000,48.000000
34,-20.000000,48.000000
35,-20.000000,48.000000
36,-20.000000,48.000000
37,-20.000000,52.000000
38,20.000000,52.000000
39,20.000000,52.000000
40,20.000000,52.000000
41,40.000000,56.000000
42,40.000000,56.000000
43,60.000000,56.000000
44,60.000000,56.000000
45,60.000000,60.000000
46,80.000000,56.000000
47,120.000000,60.000000
48,120.000000,60.000000
49,100.000000,60.000000
50,140.000000,64.000000
51,160.000000,64.000000
52,140.000000,68.000000
53,160.000000,64.000000
54,160.000000,80.000000
55,180.000000,64.000000
56,180.000000,64.000000
57,180.000000,64.000000
58,160.000000,68.000000
59,180.000000,68.000000
60,200.000000,72.000000
61,200.000000,72.000000
62,240.000000,68.000000
63,240.000000,72.000000
64,240.000000,72.000000
65,240.000000,76.000000
66,220.000000,76.000000
67,220.000000,76.000000
68,240.000000,76.000000
69,240.000000,76.000000
70,260.000000,76.000000
71,240.000000,80.000000
72,240.000000,80.000000
73,260.000000,88.000000
74,240.000000,80.000000
75,260.000000,80.000000
76,280.000000,80.000000
77,260.000000,84.000000
78,300.000000,80.000000
79,300.000000,80.000000
80,320.000000,84.000000
81,300.000000,88.000000
82,300.000000,88.000000
83,320.000000,84.000000
84,340.000000,84.000000
85,320.000000,88.000000
86,340.000000,84.000000
87,360.000000,88.000000
88,380.000000,88.000000
89,380.000000,88.000000
90,380.000000,88.000000
91,400.000000,88.000000
92,420.000000,88.000000
93,420.000000,88.000000
94,440.000000,92.000000
95,420.000000,92.000000
96,440.000000,92.000000
97,440.000000,92.000000
98,440.000000,104.000000
99,460.000000,92.000000
100,460.000000,88.000000
101,460.000000,92.000000
102,440.000000,92.000000
103,460.000000,92.000000
104,460.000000,92.000000
105,460.000000,96.000000
106,460.000000,96.000000
107,460.000000,96.000000
108,480.000000,96.000000
109,460.000000,96.000000
110,440.000000,96.000000
111,460.000000,96.000000
112,460.000000,96.000000
113,480.000000,96.000000
114,480.000000,96.000000
115,460.000000,100.000000
116,460.000000,96.000000
117,460.000000,84.000000
118,460.000000,100.000000
119,480.000000,96.000000
120,460.000000,96.000000
121,460.000000,104.000000
122,480.000000,100.000000
123,460.000000,100.000000
124,460.000000,100.000000
125,480.000000,100.000000
126,500.000000,100.000000
127,520.000000,96.000000
128,520.000000,100.000000
129,500.000000,100.000000
130,500.000000,104.000000
131,520.000000,100.000000
132,520.000000,100.000000
133,500.000000,100.000000
134,520.000000,100.000000
135,540.000000,100.000000
136,540.000000,104.000000
137,540.000000,100.000000
138,540.000000,100.000000
139,560.000000,104.000000
140,540.000000,100.000000
141,560.000000,104.000000
142,560.000000,108.000000
143,560.000000,104.000000
144,580.000000,92.000000
145,560.000000,100.000000
146,580.000000,100.000000
147,580.000000,100.000000
148,580.000000,104.000000
149,580.000000,104.000000
150,600.000000,100.000000
151,600.000000,100.000000
152,580.000000,104.000000
153,600.000000,100.000000
154,620.000000,100.000000
155,600.000000,104.000000
156,580.000000,100.000000
157,600.000000,100.000000
158,580.000000,100.000000
159,620.000000,100.000000
160,600.000000,100.000000
161,580.000000,88.000000
162,600.000000,100.000000
163,600.000000,100.000000
164,600.000000,100.000000
165,600.000000,100.000000
166,580.000000,100.000000
167,560.000000,96.000000
168,560.000000,100.000000
169,580.000000,100.000000
170,560.000000,100.000000
171,560.000000,96.000000
172,580.000000,100.000000
173,560.000000,96.000000
174,580.000000,96.000000
175,560.000000,100.000000
176,560.000000,100.000000
177,580.000000,96.000000
178,580.000000,96.000000
179,580.000000,96.000000
180,580.000000,96.000000
181,580.000000,96.000000
182,580.000000,96.000000
183,600.000000,96.000000
184,580.000000,96.000000
185,600.000000,96.000000
186,640.000000,92.000000
187,620.000000,92.000000
188,620.000000,96.000000
189,640.000000,96.000000
190,640.000000,92.000000
191,660.000000,92.000000
192,660.000000,88.000000
193,620.000000,92.000000
194,640.000000,92.000000
195,660.000000,92.000000
196,640.000000,92.000000
197,640.000000,92.000000
198,620.000000,92.000000
199,640.000000,88.000000
200,640.000000,92.000000
201,620.000000,88.000000
202,620.000000,92.000000
203,580.000000,88.000000
204,600.000000,88.000000
205,600.000000,100.000000
206,580.000000,88.000000
207,580.000000,84.000000
208,580.000000,88.000000
209,600.000000,88.000000
210,560.000000,88.000000
211,560.000000,84.000000
212,580.000000,84.000000
213,540.000000,84.000000
214,560.000000,84.000000
215,560.000000,84.000000
216,540.000000,80.000000
217,540.000000,84.000000
218,540.000000,80.000000
219,540.000000,80.000000
220,520.000000,76.000000
221,520.000000,80.000000
222,520.000000,76.000000
223,520.000000,80.000000
224,520.000000,80.000000
225,500.000000,76.000000
226,500.000000,64.000000
227,500.000000,76.000000
228,500.000000,80.000000
229,520.000000,76.000000
230,500.000000,72.000000
231,500.000000,76.000000
232,500.000000,76.000000
233,520.000000,76.000000
234,500.000000,72.000000
235,500.000000,72.000000
236,500.000000,72.000000
237,500.000000,68.000000
238,500.000000,68.000000
239,500.000000,68.000000
240,540.000000,68.000000
241,500.000000,68.000000
242,520.000000,68.000000
243,500.000000,68.000000
244,520.000000,64.000000
245,500.000000,64.000000
246,500.000000,64.000000
247,500.000000,64.000000
248,520.000000,64.000000
249,520.000000,68.000000
250,500.000000,60.000000
251,480.000000,56.000000
252,500.000000,60.000000
253,500.000000,56.000000
254,500.000000,56.000000
255,480.000000,60.000000
256,460.000000,56.000000
257,460.000000,56.000000
258,440.000000,56.000000
259,460.000000,52.000000
260,440.000000,52.000000
261,440.000000,52.000000
262,460.000000,52.000000
263,460.000000,48.000000
264,420.000000,52.000000
265,420.000000,48.000000
266,420.000000,48.000000
267,400.000000,48.000000
268,400.000000,44.000000
269,400.000000,44.000000
270,400.000000,36.000000
271,360.000000,40.000000
272,360.000000,48.000000
273,340.000000,44.000000
274,320.000000,36.000000
275,340.000000,40.000000
276,320.000000,40.000000
277,320.000000,36.000000
278,320.000000,36.000000
279,300.000000,36.000000
280,320.000000,36.000000
281,360.000000,36.000000
282,340.000000,32.000000
283,320.000000,32.000000
284,320.000000,32.000000
285,320.000000,32.000000
286,320.000000,28.000000
287,300.000000,28.000000
288,320.000000,28.000000
289,300.000000,28.000000
290,320.000000,24.000000
291,320.000000,24.000000
292,320.000000,24.000000
293,300.000000,16.000000
294,300.000000,20.000000
295,300.000000,16.000000
296,280.000000,24.000000
297,280.000000,24.000000
298,280.000000,16.000000
299,280.000000,16.000000
300,280.000000,16.000000
301,260.000000,16.000000
302,240.000000,12.000000
303,240.000000,12.000000
304,200.000000,12.000000
305,220.000000,12.000000
306,200.000000,12.000000
307,200.000000,8.000000
308,200.000000,8.000000
309,160.000000,8.000000
310,160.000000,8.000000
311,160.000000,4.000000
312,140.000000,8.000000
313,140.000000,0.000000
314,120.000000,12.000000
315,120.000000,0.000000
316,100.000000,4.000000
317,80.000000,0.000000
318,80.000000,0.000000
319,80.000000,-4.000000
320,80.000000,-4.000000
321,40.000000,-4.000000
322,20.000000,-4.000000
323,40.000000,-4.000000
324,0.000000,-8.000000
325,20.000000,-8.000000
326,20.000000,-8.000000
327,-20.000000,-12.000000
328,-20.000000,-12.000000
329,-20.000000,-12.000000
330,-20.000000,-16.000000
331,-40.000000,-16.000000
332,-60.000000,-16.000000
333,-20.000000,-16.000000
334,-40.000000,-20.000000
335,-40.000000,-16.000000
336,-40.000000,-20.000000
337,-60.000000,-20.000000
338,-60.000000,-24.000000
339,-60.000000,-12.000000
340,-60.000000,-24.000000
341,-60.000000,-32.000000
342,-60.000000,-28.000000
343,-80.000000,-28.000000
344,-100.000000,-24.000000
345,-80.000000,-28.000000
346,-80.000000,-28.000000
347,-100.000000,-32.000000
348,-80.000000,-32.000000
349,-120.000000,-32.000000
350,-100.000000,-32.000000
351,-140.000000,-36.000000
352,-120.000000,-36.000000
353,-120.000000,-36.000000
354,-140.000000,-40.000000
355,-140.000000,-40.000000
356,-160.000000,-40.000000
357,-180.000000,-40.000000
358,-180.000000,-48.000000
359,-180.000000,-44.000000
360,-180.000000,-44.000000
361,-200.000000,-48.000000
362,-200.000000,-44.000000
363,-220.000000,-44.000000
364,-240.000000,-48.000000
365,-200.000000,-52.000000
366,-240.000000,-48.000000
367,-240.000000,-52.000000
