Channel              :,CH1,CH2
Frequency            :,455.2Hz,279.7Hz
Period               :,2.197ms,3.575ms
PK-PK                :,100.0mV,304.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.050000mV,0.250000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-26.400000,20.000000
2,-26.400000,20.000000
3,-34.400002,20.000000
4,-22.400000,20.000000
5,-21.600000,24.000000
6,-40.799999,24.000000
7,-40.799999,24.000000
8,-22.400000,24.000000
9,-22.400000,28.000000
10,-32.799999,28.000000
11,-28.799999,36.000000
12,-19.200001,32.000000
13,-16.799999,32.000000
14,-25.600000,32.000000
15,-22.400000,32.000000
16,-21.600000,36.000000
17,-36.000000,32.000000
18,-32.000000,36.000000
19,-20.000000,36.000000
20,-18.400000,40.000000
21,-32.799999,40.000000
22,-32.000000,40.000000
23,-22.400000,36.000000
24,-19.200001,40.000000
25,-29.600000,40.000000
26,-25.600000,40.000000
27,-21.600000,44.000000
28,-21.600000,44.000000
29,-25.600000,44.000000
30,-24.000000,44.000000
31,-19.200001,48.000000
32,-22.400000,48.000000
33,-28.799999,48.000000
34,-18.400000,48.000000
35,-18.400000,44.000000
36,-27.200001,52.000000
37,-26.400000,52.000000
38,-16.000000,52.000000
39,-24.799999,52.000000
40,-35.200001,52.000000
41,-21.600000,56.000000
42,-18.400000,56.000000
43,-32.799999,56.000000
44,-32.799999,60.000000
45,-34.400002,60.000000
46,-26.400000,60.000000
47,-24.000000,64.000000
48,-22.400000,60.000000
49,-24.000000,64.000000
50,-26.400000,64.000000
51,-25.600000,64.000000
52,-14.400000,40.000000
53,-16.799999,64.000000
54,-22.400000,64.000000
55,-21.600000,68.000000
56,-20.799999,68.000000
57,-16.799999,68.000000
58,-24.000000,68.000000
59,-36.000000,72.000000
60,-31.200001,72.000000
61,-20.799999,72.000000
62,-26.400000,72.000000
63,-17.600000,76.000000
64,-19.200001,76.000000
65,-26.400000,76.000000
66,-18.400000,72.000000
67,-6.400000,76.000000
68,-4.800000,76.000000
69,-11.200000,80.000000
70,-20.000000,80.000000
71,-11.200000,80.000000
72,-12.000000,84.000000
73,-24.000000,80.000000
74,-19.200001,80.000000
75,-8.800000,80.000000
76,-10.400000,88.000000
77,-18.400000,80.000000
78,-20.799999,84.000000
79,-16.799999,84.000000
80,-22.400000,84.000000
81,-20.000000,84.000000
82,-14.400000,84.000000
83,-14.400000,84.000000
84,-20.799999,88.000000
85,-18.400000,88.000000
86,-18.400000,88.000000
87,-15.200000,88.000000
88,-19.200001,88.000000
89,-24.000000,92.000000
90,-14.400000,92.000000
91,-7.200000,96.000000
92,-21.600000,92.000000
93,-24.799999,124.000000
94,-17.600000,92.000000
95,-18.400000,96.000000
96,-17.600000,96.000000
97,-17.600000,96.000000
98,-18.400000,96.000000
99,-16.000000,92.000000
100,-11.200000,92.000000
101,-4.000000,96.000000
102,-7.200000,100.000000
103,-18.400000,100.000000
104,-16.799999,100.000000
105,-9.600000,100.000000
106,-20.799999,100.000000
107,-29.600000,100.000000
108,-26.400000,100.000000
109,-12.800000,100.000000
110,-6.400000,104.000000
111,-16.799999,104.000000
112,-13.600000,104.000000
113,-11.200000,104.000000
114,-13.600000,104.000000
115,-12.800000,104.000000
116,-4.000000,108.000000
117,-16.799999,104.000000
118,-21.600000,108.000000
119,-10.400000,104.000000
120,-4.800000,104.000000
121,-12.800000,112.000000
122,-25.600000,108.000000
123,-20.799999,108.000000
124,-18.400000,108.000000
125,-23.200001,108.000000
126,-12.800000,108.000000
127,-20.000000,108.000000
128,-24.000000,112.000000
129,-13.600000,112.000000
130,-2.400000,112.000000
131,-3.200000,112.000000
132,-11.200000,112.000000
133,-12.800000,112.000000
134,-4.000000,120.000000
135,-4.800000,112.000000
136,-11.200000,112.000000
137,-11.200000,116.000000
138,-3.200000,116.000000
139,-6.400000,120.000000
140,-8.000000,128.000000
141,-12.000000,120.000000
142,-16.000000,120.000000
143,-17.600000,116.000000
144,-12.000000,120.000000
145,-3.200000,120.000000
146,-3.200000,116.000000
147,-18.400000,120.000000
148,-8.800000,120.000000
149,8.800000,120.000000
150,0.000000,120.000000
151,-7.200000,120.000000
152,-2.400000,116.000000
153,3.200000,120.000000
154,-8.800000,120.000000
155,-20.000000,124.000000
156,-12.000000,120.000000
157,-10.400000,120.000000
158,-15.200000,120.000000
159,-8.000000,124.000000
160,-5.600000,124.000000
161,-14.400000,124.000000
162,-16.799999,124.000000
163,-18.400000,124.000000
164,-8.000000,124.000000
165,-7.200000,124.000000
166,-4.000000,124.000000
167,-11.200000,128.000000
168,-6.400000,124.000000
169,-12.000000,124.000000
170,-7.200000,124.000000
171,-1.600000,128.000000
172,-6.400000,124.000000
173,-4.800000,128.000000
174,-3.200000,128.000000
175,-4.800000,128.000000
176,-7.200000,128.000000
177,-8.000000,128.000000
178,7.200000,128.000000
179,4.800000,128.000000
180,-4.800000,128.000000
181,-5.600000,104.000000
182,-4.000000,128.000000
183,-7.200000,128.000000
184,-2.400000,128.000000
185,0.000000,128.000000
186,1.600000,128.000000
187,1.600000,128.000000
188,3.200000,128.000000
189,-4.000000,128.000000
190,-10.400000,128.000000
191,-14.400000,128.000000
192,-6.400000,128.000000
193,-0.800000,128.000000
194,0.000000,132.000000
195,-2.400000,128.000000
196,-2.400000,132.000000
197,-8.000000,128.000000
198,0.000000,128.000000
199,-9.600000,132.000000
200,-9.600000,128.000000
201,-1.600000,128.000000
202,-3.200000,124.000000
203,-10.400000,128.000000
204,-8.000000,128.000000
205,-4.800000,136.000000
206,-2.400000,128.000000
207,-10.400000,128.000000
208,-8.000000,128.000000
209,-12.000000,128.000000
210,-14.400000,128.000000
211,-7.200000,128.000000
212,0.800000,128.000000
213,-4.000000,128.000000
214,-11.200000,128.000000
215,-3.200000,128.000000
216,5.600000,128.000000
217,-3.200000,128.000000
218,-3.200000,128.000000
219,-5.600000,128.000000
220,-6.400000,128.000000
221,-4.000000,128.000000
222,-4.000000,156.000000
223,-9.600000,124.000000
224,-18.400000,128.000000
225,-17.600000,128.000000
226,-4.800000,128.000000
227,-11.200000,128.000000
228,-9.600000,120.000000
229,0.000000,128.000000
230,0.800000,128.000000
231,2.400000,128.000000
232,5.600000,124.000000
233,16.000000,128.000000
234,5.600000,128.000000
235,-4.800000,128.000000
236,-2.400000,124.000000
237,-8.000000,128.000000
238,-10.400000,124.000000
239,-6.400000,124.000000
240,4.000000,116.000000
241,8.000000,124.000000
242,0.000000,120.000000
243,7.200000,124.000000
244,4.800000,124.000000
245,0.000000,120.000000
246,0.000000,124.000000
247,3.200000,120.000000
248,3.200000,120.000000
249,4.000000,120.000000
250,5.600000,120.000000
251,5.600000,120.000000
252,-3.200000,120.000000
253,-9.600000,120.000000
254,-8.800000,120.000000
255,-4.000000,120.000000
256,-8.800000,116.000000
257,-8.800000,120.000000
258,0.800000,120.000000
259,-7.200000,120.000000
260,-10.400000,116.000000
261,4.000000,116.000000
262,12.800000,116.000000
263,1.600000,124.000000
264,0.000000,116.000000
265,7.200000,116.000000
266,2.400000,120.000000
267,-6.400000,116.000000
268,0.000000,116.000000
269,8.000000,128.000000
270,-4.800000,116.000000
271,1.600000,116.000000
272,10.400000,112.000000
273,4.800000,112.000000
274,-9.600000,112.000000
275,0.000000,112.000000
276,0.800000,112.000000
277,-8.000000,112.000000
278,3.200000,108.000000
279,12.000000,112.000000
280,0.000000,108.000000
281,-7.200000,104.000000
282,8.000000,108.000000
283,25.600000,108.000000
284,10.400000,108.000000
285,3.200000,108.000000
286,11.200000,108.000000
287,8.000000,108.000000
288,0.800000,108.000000
289,9.600000,104.000000
290,7.200000,104.000000
291,-7.200000,104.000000
292,2.400000,104.000000
293,18.400000,100.000000
294,12.000000,100.000000
295,1.600000,100.000000
296,6.400000,100.000000
297,11.200000,104.000000
298,8.800000,100.000000
299,8.800000,100.000000
300,20.000000,100.000000
301,13.600000,100.000000
302,6.400000,100.000000
303,20.000000,100.000000
304,24.000000,96.000000
305,-4.800000,100.000000
306,-1.600000,96.000000
307,15.200000,96.000000
308,8.800000,96.000000
309,2.400000,96.000000
310,14.400000,72.000000
311,20.799999,92.000000
312,12.800000,92.000000
313,8.800000,92.000000
314,14.400000,92.000000
315,10.400000,92.000000
316,3.200000,92.000000
317,8.800000,88.000000
318,16.799999,92.000000
319,8.800000,92.000000
320,11.200000,88.000000
321,20.000000,88.000000
322,17.600000,88.000000
323,14.400000,88.000000
324,23.200001,84.000000
325,20.799999,84.000000
326,13.600000,84.000000
327,6.400000,84.000000
328,3.200000,88.000000
329,-0.800000,80.000000
330,4.800000,80.000000
331,15.200000,80.000000
332,19.200001,80.000000
333,14.400000,80.000000
334,8.000000,84.000000
335,13.600000,80.000000
336,16.000000,76.000000
337,8.800000,72.000000
338,19.200001,76.000000
339,18.400000,76.000000
340,15.200000,72.000000
341,16.000000,72.000000
342,23.200001,72.000000
343,17.600000,72.000000
344,13.600000,72.000000
345,12.800000,68.000000
346,16.000000,68.000000
