Channel              :,CH1,CH2
Frequency            :,200.0Hz,200.0Hz
Period               :,5.000ms,5.000ms
PK-PK                :,142.0mV,320.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.125000mV,0.250000mV
Time interval        :,10.00000uS,10.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-92.000000,-112.000000
2,-92.000000,-112.000000
3,-80.000000,-108.000000
4,-68.000000,-108.000000
5,-88.000000,-108.000000
6,-86.000000,-108.000000
7,-72.000000,-104.000000
8,-82.000000,-100.000000
9,-90.000000,-104.000000
10,-70.000000,-104.000000
11,-74.000000,-100.000000
12,-72.000000,-100.000000
13,-78.000000,-96.000000
14,-72.000000,-100.000000
15,-70.000000,-112.000000
16,-88.000000,-96.000000
17,-80.000000,-96.000000
18,-80.000000,-92.000000
19,-64.000000,-92.000000
20,-90.000000,-88.000000
21,-88.000000,-88.000000
22,-72.000000,-104.000000
23,-64.000000,-88.000000
24,-78.000000,-84.000000
25,-82.000000,-84.000000
26,-86.000000,-84.000000
27,-72.000000,-76.000000
28,-68.000000,-80.000000
29,-82.000000,-76.000000
30,-78.000000,-76.000000
31,-74.000000,-72.000000
32,-76.000000,-72.000000
33,-92.000000,-72.000000
34,-76.000000,-68.000000
35,-70.000000,-72.000000
36,-82.000000,-68.000000
37,-66.000000,-64.000000
38,-76.000000,-64.000000
39,-84.000000,-64.000000
40,-72.000000,-60.000000
41,-70.000000,-60.000000
42,-82.000000,-60.000000
43,-82.000000,-56.000000
44,-64.000000,-52.000000
45,-84.000000,-56.000000
46,-76.000000,-52.000000
47,-76.000000,-48.000000
48,-72.000000,-52.000000
49,-68.000000,-44.000000
50,-74.000000,-44.000000
51,-74.000000,-44.000000
52,-76.000000,-40.000000
53,-70.000000,-40.000000
54,-66.000000,-40.000000
55,-86.000000,-36.000000
56,-84.000000,-36.000000
57,-66.000000,-32.000000
58,-66.000000,-32.000000
59,-74.000000,-32.000000
60,-80.000000,-28.000000
61,-74.000000,-28.000000
62,-76.000000,-24.000000
63,-64.000000,-24.000000
64,-70.000000,-20.000000
65,-74.000000,-20.000000
66,-66.000000,-20.000000
67,-60.000000,-16.000000
68,-72.000000,-16.000000
69,-80.000000,-8.000000
70,-64.000000,-12.000000
71,-66.000000,-8.000000
72,-72.000000,-8.000000
73,-68.000000,-8.000000
74,-68.000000,-4.000000
75,-70.000000,-4.000000
76,-64.000000,0.000000
77,-66.000000,0.000000
78,-70.000000,0.000000
79,-68.000000,4.000000
80,-62.000000,4.000000
81,-68.000000,8.000000
82,-72.000000,8.000000
83,-70.000000,24.000000
84,-68.000000,12.000000
85,-58.000000,16.000000
86,-64.000000,16.000000
87,-64.000000,16.000000
88,-62.000000,16.000000
89,-64.000000,20.000000
90,-64.000000,52.000000
91,-62.000000,24.000000
92,-68.000000,24.000000
93,-70.000000,24.000000
94,-66.000000,28.000000
95,-66.000000,28.000000
96,-66.000000,32.000000
97,-64.000000,36.000000
98,-64.000000,36.000000
99,-60.000000,36.000000
100,-68.000000,40.000000
101,-64.000000,40.000000
102,-54.000000,36.000000
103,-60.000000,44.000000
104,-58.000000,44.000000
105,-58.000000,48.000000
106,-62.000000,52.000000
107,-62.000000,52.000000
108,-56.000000,52.000000
109,-58.000000,56.000000
