Channel              :,CH1,CH2
Frequency            :,120.1Hz,119.9Hz
Period               :,8.325ms,8.337ms
PK-PK                :,488.0mV,464.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,0.500000mV
Time interval        :,10.00000uS,10.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,64.000000,200.000000
2,64.000000,200.000000
3,64.000000,200.000000
4,56.000000,200.000000
5,72.000000,200.000000
6,72.000000,208.000000
7,64.000000,224.000000
8,80.000000,200.000000
9,64.000000,200.000000
10,64.000000,200.000000
11,80.000000,208.000000
12,72.000000,208.000000
13,72.000000,208.000000
14,80.000000,200.000000
15,72.000000,208.000000
16,72.000000,208.000000
17,72.000000,200.000000
18,80.000000,200.000000
19,80.000000,200.000000
20,64.000000,200.000000
21,80.000000,200.000000
22,80.000000,200.000000
23,88.000000,208.000000
24,88.000000,200.000000
25,88.000000,208.000000
26,80.000000,208.000000
27,88.000000,208.000000
28,88.000000,200.000000
29,96.000000,200.000000
30,96.000000,208.000000
31,88.000000,200.000000
32,96.000000,200.000000
33,96.000000,200.000000
34,104.000000,200.000000
35,96.000000,208.000000
36,96.000000,208.000000
37,96.000000,200.000000
38,104.000000,200.000000
39,96.000000,200.000000
40,104.000000,208.000000
41,96.000000,200.000000
42,96.000000,200.000000
43,96.000000,200.000000
44,96.000000,200.000000
45,112.000000,200.000000
46,96.000000,200.000000
47,96.000000,200.000000
48,104.000000,200.000000
49,112.000000,200.000000
50,104.000000,192.000000
51,104.000000,200.000000
52,112.000000,200.000000
53,104.000000,200.000000
54,120.000000,200.000000
55,120.000000,192.000000
56,104.000000,192.000000
57,112.000000,200.000000
58,112.000000,192.000000
59,104.000000,192.000000
60,104.000000,192.000000
61,112.000000,184.000000
62,120.000000,192.000000
63,112.000000,192.000000
64,112.000000,192.000000
65,136.000000,192.000000
66,120.000000,192.000000
67,120.000000,184.000000
68,136.000000,168.000000
69,120.000000,184.000000
70,128.000000,184.000000
71,120.000000,184.000000
72,120.000000,192.000000
73,128.000000,184.000000
74,128.000000,184.000000
75,112.000000,168.000000
76,128.000000,184.000000
77,128.000000,184.000000
78,128.000000,176.000000
79,128.000000,184.000000
80,128.000000,184.000000
81,128.000000,184.000000
82,128.000000,176.000000
83,128.000000,176.000000
84,136.000000,176.000000
85,128.000000,176.000000
86,136.000000,184.000000
87,144.000000,176.000000
88,136.000000,176.000000
89,136.000000,168.000000
90,128.000000,176.000000
91,136.000000,176.000000
92,144.000000,176.000000
93,128.000000,168.000000
94,136.000000,168.000000
95,144.000000,168.000000
96,136.000000,160.000000
97,128.000000,168.000000
98,128.000000,168.000000
99,144.000000,160.000000
100,136.000000,160.000000
101,128.000000,160.000000
102,136.000000,160.000000
103,136.000000,160.000000
104,120.000000,160.000000
105,128.000000,160.000000
106,144.000000,160.000000
107,128.000000,152.000000
108,128.000000,152.000000
109,120.000000,152.000000
110,136.000000,152.000000
111,136.000000,160.000000
112,128.000000,152.000000
113,136.000000,144.000000
114,136.000000,152.000000
115,128.000000,144.000000
116,144.000000,144.000000
117,128.000000,144.000000
118,136.000000,144.000000
119,144.000000,144.000000
120,120.000000,144.000000
121,128.000000,144.000000
122,128.000000,136.000000
123,136.000000,136.000000
124,120.000000,136.000000
125,112.000000,136.000000
126,144.000000,136.000000
127,128.000000,136.000000
128,120.000000,136.000000
129,144.000000,136.000000
130,128.000000,128.000000
131,128.000000,128.000000
132,128.000000,128.000000
133,128.000000,128.000000
134,120.000000,120.000000
135,128.000000,120.000000
136,128.000000,128.000000
137,128.000000,120.000000
138,136.000000,120.000000
139,136.000000,120.000000
140,120.000000,112.000000
141,128.000000,112.000000
142,120.000000,112.000000
143,128.000000,112.000000
144,112.000000,112.000000
145,120.000000,112.000000
146,120.000000,112.000000
147,112.000000,104.000000
148,128.000000,96.000000
149,128.000000,104.000000
150,120.000000,104.000000
151,112.000000,104.000000
152,128.000000,96.000000
153,128.000000,96.000000
154,120.000000,96.000000
155,120.000000,96.000000
156,120.000000,96.000000
157,104.000000,88.000000
158,112.000000,88.000000
159,120.000000,88.000000
160,128.000000,88.000000
161,112.000000,88.000000
162,112.000000,80.000000
163,120.000000,88.000000
164,112.000000,80.000000
165,104.000000,80.000000
166,120.000000,80.000000
167,112.000000,80.000000
168,96.000000,72.000000
169,112.000000,80.000000
170,104.000000,72.000000
171,96.000000,72.000000
172,112.000000,72.000000
173,120.000000,72.000000
174,96.000000,64.000000
175,96.000000,64.000000
176,96.000000,64.000000
177,104.000000,64.000000
178,96.000000,64.000000
179,96.000000,56.000000
180,104.000000,56.000000
181,104.000000,56.000000
182,96.000000,48.000000
183,96.000000,56.000000
184,96.000000,48.000000
185,96.000000,48.000000
186,104.000000,48.000000
187,96.000000,48.000000
188,96.000000,48.000000
189,104.000000,40.000000
190,88.000000,40.000000
191,88.000000,40.000000
192,96.000000,40.000000
193,104.000000,32.000000
194,96.000000,40.000000
195,80.000000,32.000000
196,88.000000,32.000000
197,88.000000,16.000000
198,96.000000,32.000000
199,88.000000,24.000000
200,80.000000,24.000000
201,72.000000,24.000000
202,80.000000,24.000000
203,88.000000,24.000000
204,80.000000,8.000000
205,80.000000,24.000000
206,72.000000,16.000000
207,80.000000,16.000000
208,72.000000,8.000000
209,80.000000,16.000000
210,72.000000,16.000000
211,80.000000,8.000000
212,80.000000,16.000000
213,72.000000,8.000000
214,72.000000,0.000000
215,56.000000,8.000000
216,64.000000,0.000000
217,72.000000,0.000000
218,72.000000,0.000000
219,64.000000,0.000000
220,56.000000,-8.000000
221,64.000000,-8.000000
222,72.000000,-8.000000
223,72.000000,-8.000000
224,48.000000,-16.000000
225,56.000000,-8.000000
226,56.000000,-16.000000
227,56.000000,-16.000000
228,48.000000,-16.000000
229,40.000000,-16.000000
230,48.000000,-24.000000
231,40.000000,-24.000000
232,48.000000,-24.000000
233,48.000000,-24.000000
234,40.000000,-32.000000
235,40.000000,-24.000000
236,48.000000,-24.000000
237,32.000000,-40.000000
238,32.000000,-40.000000
239,32.000000,-32.000000
240,32.000000,-40.000000
241,32.000000,-40.000000
242,40.000000,-40.000000
243,32.000000,-40.000000
244,24.000000,-40.000000
245,32.000000,-40.000000
246,24.000000,-40.000000
247,24.000000,-48.000000
248,24.000000,-48.000000
249,16.000000,-56.000000
250,8.000000,-56.000000
251,24.000000,-56.000000
252,16.000000,-56.000000
253,16.000000,-56.000000
254,16.000000,-56.000000
255,24.000000,-64.000000
256,16.000000,-56.000000
257,16.000000,-64.000000
258,16.000000,-72.000000
259,0.000000,-64.000000
260,0.000000,-64.000000
261,16.000000,-72.000000
262,0.000000,-72.000000
263,-8.000000,-72.000000
264,-8.000000,-72.000000
265,-8.000000,-88.000000
266,-8.000000,-72.000000
267,-8.000000,-80.000000
268,-16.000000,-80.000000
269,-8.000000,-80.000000
270,0.000000,-88.000000
271,-16.000000,-80.000000
272,-24.000000,-80.000000
273,-8.000000,-80.000000
274,-8.000000,-96.000000
275,-24.000000,-88.000000
276,-24.000000,-88.000000
277,-24.000000,-96.000000
278,-16.000000,-96.000000
279,-16.000000,-96.000000
280,-32.000000,-96.000000
281,-32.000000,-96.000000
282,-32.000000,-104.000000
283,-32.000000,-104.000000
284,-24.000000,-104.000000
285,-40.000000,-104.000000
286,-40.000000,-104.000000
287,-32.000000,-104.000000
288,-40.000000,-112.000000
289,-48.000000,-112.000000
290,-48.000000,-112.000000
291,-40.000000,-112.000000
292,-48.000000,-112.000000
293,-40.000000,-120.000000
294,-48.000000,-112.000000
295,-48.000000,-120.000000
296,-40.000000,-120.000000
297,-48.000000,-128.000000
298,-56.000000,-112.000000
299,-56.000000,-120.000000
300,-64.000000,-120.000000
301,-72.000000,-128.000000
302,-64.000000,-128.000000
303,-72.000000,-128.000000
304,-72.000000,-128.000000
305,-64.000000,-128.000000
306,-64.000000,-128.000000
307,-80.000000,-136.000000
308,-80.000000,-128.000000
309,-80.000000,-136.000000
310,-80.000000,-136.000000
311,-80.000000,-136.000000
312,-80.000000,-136.000000
313,-80.000000,-144.000000
314,-80.000000,-144.000000
315,-96.000000,-144.000000
316,-96.000000,-144.000000
317,-88.000000,-152.000000
318,-96.000000,-152.000000
319,-96.000000,-152.000000
320,-96.000000,-152.000000
321,-104.000000,-152.000000
322,-104.000000,-152.000000
323,-88.000000,-152.000000
324,-104.000000,-152.000000
325,-120.000000,-152.000000
326,-112.000000,-160.000000
327,-104.000000,-160.000000
328,-104.000000,-160.000000
329,-104.000000,-160.000000
330,-120.000000,-160.000000
331,-120.000000,-168.000000
332,-120.000000,-160.000000
333,-120.000000,-176.000000
334,-120.000000,-168.000000
335,-136.000000,-168.000000
336,-128.000000,-168.000000
337,-120.000000,-168.000000
