Channel              :,CH1,CH2
Frequency            :,180.3Hz,180.1Hz
Period               :,5.546ms,5.554ms
PK-PK                :,182.0mV,348.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.125000mV,0.250000mV
Time interval        :,10.00000uS,10.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-16.000000,-80.000000
2,-16.000000,-80.000000
3,-22.000000,-80.000000
4,-10.000000,-80.000000
5,-22.000000,-84.000000
6,-10.000000,-84.000000
7,-20.000000,-80.000000
8,-18.000000,-88.000000
9,-18.000000,-88.000000
10,-26.000000,-88.000000
11,-16.000000,-88.000000
12,-16.000000,-92.000000
13,-18.000000,-92.000000
14,-24.000000,-92.000000
15,-32.000000,-96.000000
16,-30.000000,-96.000000
17,-14.000000,-100.000000
18,-24.000000,-96.000000
19,-20.000000,-96.000000
20,-26.000000,-100.000000
21,-26.000000,-88.000000
22,-44.000000,-104.000000
23,-24.000000,-104.000000
24,-24.000000,-104.000000
25,-22.000000,-108.000000
26,-34.000000,-108.000000
27,-32.000000,-112.000000
28,-32.000000,-104.000000
29,-38.000000,-112.000000
30,-32.000000,-112.000000
31,-40.000000,-116.000000
32,-40.000000,-112.000000
33,-38.000000,-112.000000
34,-26.000000,-116.000000
35,-34.000000,-120.000000
36,-44.000000,-120.000000
37,-36.000000,-120.000000
38,-34.000000,-124.000000
39,-38.000000,-120.000000
40,-52.000000,-120.000000
41,-48.000000,-128.000000
42,-40.000000,-124.000000
43,-38.000000,-124.000000
44,-40.000000,-128.000000
45,-50.000000,-128.000000
46,-44.000000,-128.000000
47,-44.000000,-128.000000
48,-50.000000,-128.000000
49,-46.000000,-132.000000
50,-48.000000,-132.000000
51,-56.000000,-136.000000
52,-58.000000,-132.000000
53,-48.000000,-132.000000
54,-56.000000,-140.000000
55,-74.000000,-136.000000
56,-52.000000,-136.000000
57,-44.000000,-136.000000
58,-44.000000,-136.000000
59,-58.000000,-136.000000
60,-66.000000,-140.000000
61,-50.000000,-148.000000
62,-48.000000,-140.000000
63,-62.000000,-140.000000
64,-72.000000,-140.000000
65,-50.000000,-140.000000
66,-62.000000,-140.000000
67,-68.000000,-144.000000
68,-56.000000,-144.000000
69,-50.000000,-144.000000
70,-62.000000,-144.000000
71,-68.000000,-144.000000
72,-58.000000,-144.000000
73,-70.000000,-144.000000
74,-62.000000,-144.000000
75,-74.000000,-144.000000
76,-72.000000,-148.000000
77,-62.000000,-148.000000
78,-70.000000,-144.000000
79,-88.000000,-144.000000
80,-72.000000,-148.000000
81,-56.000000,-148.000000
82,-70.000000,-148.000000
83,-70.000000,-148.000000
84,-70.000000,-148.000000
85,-54.000000,-148.000000
86,-70.000000,-148.000000
87,-74.000000,-144.000000
88,-84.000000,-148.000000
89,-74.000000,-176.000000
90,-74.000000,-148.000000
91,-82.000000,-152.000000
92,-78.000000,-148.000000
93,-70.000000,-148.000000
94,-76.000000,-148.000000
95,-80.000000,-148.000000
96,-76.000000,-148.000000
97,-90.000000,-152.000000
98,-78.000000,-144.000000
99,-80.000000,-148.000000
100,-82.000000,-148.000000
101,-80.000000,-140.000000
