Channel              :,CH1,CH2
Frequency            :,209.2Hz,209.8Hz
Period               :,4.780ms,4.767ms
PK-PK                :,144.0mV,300.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.125000mV,0.250000mV
Time interval        :,10.00000uS,10.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-8.000000,128.000000
2,-8.000000,128.000000
3,-8.000000,128.000000
4,-24.000000,128.000000
5,2.000000,132.000000
6,-2.000000,128.000000
7,-12.000000,128.000000
8,-12.000000,128.000000
9,-8.000000,128.000000
10,-8.000000,128.000000
11,-2.000000,124.000000
12,-6.000000,128.000000
13,4.000000,124.000000
14,0.000000,120.000000
15,-6.000000,124.000000
16,-2.000000,124.000000
17,2.000000,124.000000
18,0.000000,124.000000
19,4.000000,124.000000
20,4.000000,124.000000
21,-8.000000,120.000000
22,2.000000,124.000000
23,4.000000,120.000000
24,-4.000000,120.000000
25,10.000000,120.000000
26,-2.000000,120.000000
27,8.000000,116.000000
28,10.000000,112.000000
29,0.000000,116.000000
30,6.000000,116.000000
31,8.000000,112.000000
32,6.000000,112.000000
33,12.000000,116.000000
34,14.000000,112.000000
35,8.000000,112.000000
36,8.000000,112.000000
37,14.000000,108.000000
38,10.000000,108.000000
39,2.000000,108.000000
40,16.000000,108.000000
41,12.000000,108.000000
42,4.000000,96.000000
43,0.000000,104.000000
44,8.000000,100.000000
45,10.000000,100.000000
46,12.000000,100.000000
47,12.000000,96.000000
48,8.000000,100.000000
49,6.000000,100.000000
50,6.000000,96.000000
51,16.000000,96.000000
52,18.000000,96.000000
53,6.000000,96.000000
54,16.000000,88.000000
55,0.000000,92.000000
56,2.000000,92.000000
57,22.000000,88.000000
58,14.000000,88.000000
59,10.000000,84.000000
60,14.000000,84.000000
61,10.000000,84.000000
62,6.000000,84.000000
63,12.000000,80.000000
64,22.000000,80.000000
65,12.000000,80.000000
66,8.000000,80.000000
67,-2.000000,76.000000
68,10.000000,72.000000
69,20.000000,72.000000
70,18.000000,72.000000
71,16.000000,72.000000
72,8.000000,68.000000
73,4.000000,68.000000
74,12.000000,68.000000
75,18.000000,64.000000
76,16.000000,64.000000
77,24.000000,60.000000
78,16.000000,60.000000
79,4.000000,60.000000
80,14.000000,56.000000
81,22.000000,56.000000
82,18.000000,48.000000
83,20.000000,52.000000
84,12.000000,48.000000
85,18.000000,48.000000
86,18.000000,44.000000
87,14.000000,48.000000
88,22.000000,40.000000
89,16.000000,44.000000
90,18.000000,40.000000
91,16.000000,40.000000
92,22.000000,36.000000
93,18.000000,36.000000
94,20.000000,32.000000
95,18.000000,32.000000
96,12.000000,28.000000
97,24.000000,28.000000
98,12.000000,24.000000
99,10.000000,28.000000
100,22.000000,24.000000
101,12.000000,20.000000
102,14.000000,20.000000
103,18.000000,20.000000
104,16.000000,16.000000
105,8.000000,16.000000
106,12.000000,12.000000
107,14.000000,12.000000
108,14.000000,8.000000
109,10.000000,8.000000
110,6.000000,0.000000
111,6.000000,4.000000
112,10.000000,4.000000
113,10.000000,0.000000
114,4.000000,0.000000
115,12.000000,-4.000000
116,6.000000,0.000000
117,-4.000000,-4.000000
118,14.000000,-8.000000
119,4.000000,-8.000000
120,-2.000000,-12.000000
121,-4.000000,-12.000000
122,10.000000,-20.000000
123,4.000000,-16.000000
