Channel              :,CH1,CH2
Frequency            :,20.00Hz,20.00Hz
Period               :,50.00ms,50.00ms
PK-PK                :,1.580V,320.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.250000mV
Time interval        :,100.00000uS,100.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,600.000000,116.000000
2,600.000000,116.000000
3,620.000000,116.000000
4,580.000000,116.000000
5,620.000000,120.000000
6,600.000000,116.000000
7,580.000000,116.000000
8,620.000000,124.000000
9,600.000000,116.000000
10,620.000000,120.000000
11,640.000000,120.000000
12,600.000000,120.000000
13,600.000000,120.000000
14,620.000000,120.000000
15,620.000000,116.000000
16,620.000000,124.000000
17,620.000000,120.000000
18,620.000000,120.000000
19,620.000000,120.000000
20,640.000000,120.000000
21,620.000000,120.000000
22,620.000000,120.000000
23,620.000000,120.000000
24,620.000000,120.000000
25,620.000000,120.000000
26,620.000000,120.000000
27,620.000000,120.000000
28,640.000000,124.000000
29,660.000000,120.000000
30,640.000000,120.000000
31,640.000000,104.000000
32,620.000000,120.000000
33,620.000000,120.000000
34,620.000000,120.000000
35,640.000000,120.000000
36,620.000000,120.000000
37,620.000000,120.000000
38,620.000000,116.000000
39,640.000000,116.000000
40,640.000000,116.000000
41,620.000000,116.000000
42,620.000000,116.000000
43,620.000000,120.000000
44,620.000000,116.000000
45,620.000000,116.000000
46,600.000000,120.000000
47,620.000000,116.000000
48,620.000000,112.000000
49,620.000000,116.000000
50,600.000000,116.000000
51,620.000000,112.000000
52,600.000000,112.000000
53,620.000000,112.000000
54,620.000000,104.000000
55,600.000000,112.000000
56,620.000000,112.000000
57,620.000000,112.000000
58,600.000000,108.000000
59,620.000000,112.000000
60,620.000000,112.000000
61,600.000000,108.000000
62,620.000000,104.000000
63,620.000000,108.000000
64,600.000000,108.000000
65,600.000000,104.000000
66,620.000000,104.000000
67,600.000000,108.000000
68,620.000000,108.000000
69,620.000000,104.000000
70,640.000000,104.000000
71,580.000000,108.000000
72,600.000000,104.000000
73,600.000000,104.000000
74,600.000000,104.000000
75,620.000000,100.000000
76,620.000000,100.000000
77,620.000000,100.000000
78,600.000000,100.000000
79,620.000000,100.000000
80,620.000000,96.000000
81,620.000000,100.000000
82,620.000000,96.000000
83,620.000000,96.000000
84,600.000000,96.000000
85,620.000000,88.000000
86,620.000000,92.000000
87,600.000000,92.000000
88,620.000000,92.000000
89,600.000000,92.000000
90,600.000000,92.000000
91,600.000000,88.000000
92,580.000000,92.000000
93,580.000000,88.000000
94,580.000000,88.000000
95,580.000000,88.000000
96,600.000000,84.000000
97,580.000000,88.000000
98,560.000000,84.000000
99,560.000000,84.000000
100,580.000000,84.000000
101,560.000000,84.000000
102,560.000000,80.000000
103,540.000000,84.000000
104,540.000000,96.000000
105,540.000000,80.000000
106,540.000000,76.000000
107,520.000000,76.000000
108,520.000000,76.000000
109,520.000000,76.000000
110,520.000000,76.000000
111,500.000000,72.000000
112,520.000000,76.000000
113,520.000000,72.000000
114,520.000000,72.000000
115,500.000000,72.000000
116,500.000000,68.000000
117,500.000000,68.000000
118,480.000000,64.000000
119,480.000000,64.000000
120,480.000000,64.000000
121,440.000000,60.000000
122,440.000000,60.000000
123,440.000000,60.000000
124,460.000000,56.000000
