Channel              :,CH1,CH2
363,148.000000,0.400000
364,204.000000,-0.400000
365,152.000000,-1.200000
366,184.000000,-0.800000
367,196.000000,-0.800000
368,160.000000,-1.200000
369,188.000000,0.400000
370,168.000000,0.000000
371,152.000000,2.000000
372,180.000000,-1.200000
373,180.000000,0.000000
374,164.000000,-2.000000
375,172.000000,0.400000
376,156.000000,-1.200000
377,200.000000,-0.800000
378,156.000000,1.600000
379,144.000000,-0.400000
380,136.000000,-0.400000
381,132.000000,-0.800000
382,140.000000,-0.800000
383,124.000000,-1.200000
384,176.000000,-0.800000
385,196.000000,29.600000
386,168.000000,-0.400000
387,192.000000,-8.800000
388,184.000000,-0.400000
389,216.000000,0.000000
390,180.000000,-1.200000
391,152.000000,-0.400000
392,188.000000,-0.800000
393,172.000000,-0.800000
394,184.000000,-4.800000
395,164.000000,-0.800000
396,180.000000,-1.200000
397,196.000000,-1.200000
398,152.000000,-1.600000
399,196.000000,-2.000000
400,188.000000,-2.000000
401,148.000000,-3.200000
402,180.000000,-1.600000
403,156.000000,-4.800000
404,200.000000,-1.200000
405,168.000000,-1.200000
406,152.000000,-0.400000
407,208.000000,-1.200000
408,184.000000,-2.400000
409,196.000000,-2.000000
410,172.000000,4.400000
411,156.000000,-2.400000
412,184.000000,-2.000000
413,168.000000,-2.800000
414,212.000000,-1.200000
415,160.000000,-1.600000
416,140.000000,-2.000000
417,176.000000,0.000000
418,164.000000,-1.600000
419,204.000000,-1.200000
420,184.000000,-1.200000
421,172.000000,-2.400000
422,164.000000,-2.000000
423,156.000000,-2.000000
424,184.000000,-2.800000
425,156.000000,0.000000
426,144.000000,-2.800000
427,164.000000,-1.200000
428,164.000000,-0.400000
429,184.000000,-1.200000
430,176.000000,-2.000000
431,168.000000,-1.600000
432,184.000000,-2.400000
433,140.000000,-0.800000
434,200.000000,-2.000000
435,148.000000,-3.600000
436,176.000000,-1.200000
437,144.000000,-2.000000
438,128.000000,-1.200000
439,168.000000,-1.200000
440,176.000000,-2.000000
441,164.000000,-1.600000
442,148.000000,-1.600000
443,148.000000,-1.600000
444,172.000000,-0.400000
445,160.000000,-1.600000
446,136.000000,-2.400000
447,132.000000,-1.600000
448,144.000000,-2.800000
449,160.000000,5.200000
450,128.000000,-2.000000
451,124.000000,-7.200000
452,128.000000,-0.800000
453,124.000000,-2.400000
454,140.000000,-1.600000
455,128.000000,-1.200000
456,96.000000,-1.600000
457,132.000000,-1.600000
458,112.000000,2.400000
459,160.000000,-3.600000
460,112.000000,-3.200000
461,116.000000,-2.000000
462,152.000000,-2.800000
463,120.000000,-1.200000
464,168.000000,-2.400000
465,140.000000,-1.200000
466,108.000000,-1.600000
467,140.000000,-8.000000
468,116.000000,-2.000000
469,128.000000,-1.600000
470,112.000000,-2.400000
471,108.000000,-1.200000
472,140.000000,-1.200000
473,100.000000,-2.400000
474,132.000000,-1.600000
475,116.000000,-1.600000
476,120.000000,-2.400000
477,132.000000,-1.600000
478,128.000000,-1.200000
479,132.000000,-2.400000
480,124.000000,-0.800000
481,112.000000,-1.200000
482,112.000000,-3.200000
483,96.000000,-0.800000
484,116.000000,-2.800000
485,88.000000,-6.000000
486,88.000000,-1.600000
487,100.000000,-1.600000
488,80.000000,-3.200000
489,132.000000,-1.600000
490,112.000000,-1.200000
491,80.000000,-3.600000
492,88.000000,-6.800000
493,76.000000,-2.400000
494,112.000000,-3.600000
495,96.000000,-2.000000
496,88.000000,-2.800000
497,112.000000,-2.000000
498,60.000000,-2.000000
499,112.000000,-3.200000
500,76.000000,-1.600000
501,72.000000,-2.400000
502,96.000000,-3.200000
503,64.000000,-3.200000
504,116.000000,-1.200000
505,84.000000,-2.000000
506,72.000000,-2.000000
507,96.000000,-2.000000
508,88.000000,-2.800000
509,96.000000,-2.000000
510,92.000000,-5.600000
511,56.000000,-2.000000
512,92.000000,-1.600000
513,92.000000,-2.000000
514,112.000000,-2.400000
515,84.000000,-2.400000
516,40.000000,-3.200000
517,92.000000,-1.600000
518,56.000000,-2.400000
519,108.000000,2.800000
520,48.000000,-2.400000
521,44.000000,-1.200000
522,76.000000,-2.000000
523,56.000000,-3.200000
524,76.000000,-2.000000
525,40.000000,-1.600000
526,64.000000,-2.400000
527,60.000000,-1.600000
528,36.000000,-8.400000
529,80.000000,-2.400000
530,56.000000,-2.000000
531,52.000000,-2.400000
532,92.000000,-2.400000
533,32.000000,-2.000000
534,44.000000,-1.600000
535,48.000000,-1.600000
536,16.000000,-1.200000
537,60.000000,-2.400000
538,16.000000,-2.000000
539,68.000000,-1.600000
540,48.000000,-3.200000
541,24.000000,-2.800000
542,68.000000,-2.000000
543,16.000000,-2.800000
544,48.000000,-1.600000
545,20.000000,-2.000000
546,28.000000,-2.400000
547,52.000000,-3.200000
548,0.000000,-1.600000
549,60.000000,-3.200000
550,16.000000,-2.000000
551,16.000000,-2.000000
552,44.000000,-2.800000
553,16.000000,6.400000
554,56.000000,-1.200000
555,4.000000,0.800000
556,-4.000000,-2.000000
557,44.000000,-1.200000
558,32.000000,-1.600000
559,12.000000,-1.600000
560,28.000000,-2.400000
561,8.000000,-2.400000
562,40.000000,-26.799999
563,8.000000,-2.800000
564,20.000000,-10.000000
565,28.000000,-1.600000
566,0.000000,-2.000000
567,28.000000,-2.000000
568,-4.000000,-2.000000
569,4.000000,-2.800000
570,-32.000000,-2.000000
571,0.000000,-9.600000
572,20.000000,-2.000000
573,-24.000000,1.200000
574,20.000000,-2.000000
575,-4.000000,-1.600000
576,0.000000,-1.600000
577,20.000000,-2.800000
578,-32.000000,-2.000000
579,-28.000000,-2.800000
580,-8.000000,-3.600000
581,-32.000000,-3.200000
582,16.000000,-1.200000
583,-40.000000,-1.200000
584,-8.000000,-2.400000
585,-16.000000,-2.000000
586,-28.000000,-2.000000
587,-20.000000,-2.400000
588,-32.000000,-3.600000
589,-24.000000,-4.400000
590,-20.000000,-2.000000
591,-36.000000,-4.000000
592,-12.000000,-2.000000
593,-28.000000,-2.400000
594,4.000000,-2.800000
595,-44.000000,-1.200000
596,-52.000000,-2.000000
597,-8.000000,-1.600000
598,-60.000000,-0.400000
599,0.000000,-3.200000
600,-32.000000,-1.600000
601,-40.000000,-1.200000
602,-8.000000,-2.400000
603,-52.000000,-3.200000
604,-24.000000,-1.200000
605,-44.000000,-2.000000
606,-72.000000,-2.000000
607,-40.000000,0.000000
608,-72.000000,-2.000000
609,-12.000000,-0.400000
610,-76.000000,-1.200000
611,-56.000000,-2.400000
612,-32.000000,-2.000000
613,-72.000000,-1.600000
614,-40.000000,-1.200000
615,-64.000000,-2.800000
616,-80.000000,-0.400000
617,-40.000000,-2.400000
618,-64.000000,-1.600000
619,-32.000000,-2.000000
620,-36.000000,-2.000000
621,-72.000000,-1.600000
622,-64.000000,-0.800000
623,-92.000000,-2.000000
624,-76.000000,-2.000000
625,-84.000000,-0.800000
626,-88.000000,-2.400000
627,-48.000000,-2.000000
628,-76.000000,-2.000000
629,-36.000000,-3.200000
630,-80.000000,-1.200000
631,-76.000000,-1.600000
632,-44.000000,-2.000000
633,-96.000000,-1.600000
634,-44.000000,-7.600000
635,-100.000000,-3.200000
636,-84.000000,-1.200000
637,-84.000000,-1.600000
638,-100.000000,-2.000000
639,-92.000000,-1.600000
640,-104.000000,-0.800000
641,-104.000000,-1.200000
642,-92.000000,-1.600000
643,-120.000000,-6.800000
644,-56.000000,-1.600000
645,-100.000000,-0.400000
646,-84.000000,-1.600000
647,-60.000000,-2.800000
648,-88.000000,-2.000000
649,-68.000000,-1.600000
650,-88.000000,-2.000000
651,-96.000000,-1.600000
652,-68.000000,-1.200000
653,-96.000000,-1.200000
654,-68.000000,-1.200000
655,-88.000000,-2.400000
656,-112.000000,-2.800000
657,-96.000000,-2.400000
658,-136.000000,-2.400000
659,-112.000000,-16.799999
660,-100.000000,-0.400000
661,-116.000000,-2.000000
662,-100.000000,0.000000
663,-124.000000,-2.000000
664,-80.000000,-2.400000
665,-132.000000,-1.200000
666,-120.000000,-2.000000
667,-96.000000,-2.800000
668,-112.000000,0.800000
669,-108.000000,-2.800000
670,-96.000000,-3.200000
671,-144.000000,-3.200000
672,-84.000000,-1.600000
673,-140.000000,-0.400000
674,-68.000000,-1.200000
675,-120.000000,-1.600000
676,-120.000000,0.000000
677,-120.000000,-4.400000
678,-132.000000,-1.600000
679,-80.000000,-0.800000
680,-160.000000,-0.800000
681,-120.000000,-1.600000
682,-116.000000,-1.600000
683,-136.000000,-1.600000
684,-92.000000,-0.800000
685,-148.000000,-0.800000
686,-116.000000,3.200000
687,-116.000000,-1.600000
688,-144.000000,-1.200000
689,-84.000000,-2.000000
690,-128.000000,-1.600000
691,-144.000000,-1.600000
692,-144.000000,-2.000000
693,-168.000000,-8.800000
694,-112.000000,-1.200000
695,-140.000000,-2.400000
696,-136.000000,-0.400000
697,-132.000000,-2.400000
698,-144.000000,-1.600000
699,-92.000000,-0.800000
700,-144.000000,-0.800000
701,-144.000000,-1.600000
702,-128.000000,5.200000
703,-144.000000,-2.000000
704,-100.000000,-1.200000
705,-148.000000,-0.800000
706,-132.000000,-0.800000
707,-128.000000,-1.200000
708,-148.000000,-1.200000
709,-132.000000,-8.800000
710,-156.000000,0.400000
711,-148.000000,1.200000
712,-124.000000,-0.800000
713,-156.000000,-1.200000
714,-96.000000,-1.200000
715,-160.000000,-0.400000
716,-160.000000,-0.800000
717,-124.000000,0.000000
718,-152.000000,11.200000
719,-112.000000,0.000000
720,-156.000000,-0.400000
721,-144.000000,-0.800000
722,-140.000000,-1.600000
723,-148.000000,-1.200000
724,-132.000000,-2.000000
725,-184.000000,-4.400000
726,-144.000000,-1.200000
727,-116.000000,-2.400000
728,-160.000000,-0.800000
729,-132.000000,0.000000
730,-156.000000,-0.800000
731,-160.000000,0.000000
732,-108.000000,-1.200000
733,-164.000000,0.800000
734,-140.000000,2.000000
735,-144.000000,-0.400000
736,-168.000000,0.000000
737,-116.000000,-1.200000
738,-148.000000,0.800000
739,-136.000000,-0.800000
740,-168.000000,-0.400000
741,-168.000000,2.400000
742,-128.000000,-0.400000
743,-160.000000,-1.200000
744,-160.000000,-0.800000
745,-148.000000,-0.400000
746,-144.000000,-0.800000
747,-128.000000,-0.800000
748,-176.000000,-10.400000
749,-124.000000,-0.400000
750,-168.000000,3.200000
751,-156.000000,0.000000
752,-156.000000,-0.400000
753,-152.000000,-1.200000
754,-120.000000,0.400000
755,-144.000000,-1.200000
756,-140.000000,-1.200000
757,-144.000000,-4.800000
758,-152.000000,-0.800000
759,-144.000000,-0.400000
760,-152.000000,0.000000
761,-160.000000,0.400000
762,-140.000000,0.000000
763,-156.000000,-0.400000
764,-132.000000,-0.400000
765,-168.000000,0.400000
766,-184.000000,-0.400000
767,-156.000000,0.000000
768,-156.000000,-0.800000
769,-120.000000,-0.400000
770,-148.000000,0.400000
771,-164.000000,-6.000000
772,-160.000000,-1.200000
773,-168.000000,-5.600000
774,-120.000000,0.000000
775,-180.000000,0.400000
776,-148.000000,-0.800000
777,-148.000000,0.000000
778,-180.000000,0.400000
779,-132.000000,0.400000
780,-168.000000,-2.000000
781,-144.000000,-0.400000
782,-148.000000,1.600000
783,-160.000000,-1.200000
784,-116.000000,-0.800000
785,-152.000000,0.000000
786,-156.000000,-0.800000
787,-148.000000,-5.200000
788,-148.000000,-0.800000
789,-132.000000,-3.600000
790,-148.000000,0.800000
791,-132.000000,0.800000
792,-144.000000,0.400000
793,-160.000000,0.400000
794,-120.000000,0.800000
795,-148.000000,0.400000
796,-144.000000,3.600000
797,-152.000000,-0.400000
798,-188.000000,0.000000
799,-108.000000,-0.400000
800,-160.000000,0.800000
801,-140.000000,1.200000
802,-104.000000,-0.400000
803,-156.000000,2.000000
804,-136.000000,1.200000
805,-152.000000,1.600000
806,-148.000000,0.000000
807,-128.000000,1.600000
808,-152.000000,0.400000
809,-128.000000,0.400000
810,-128.000000,5.600000
811,-136.000000,0.400000
812,-144.000000,1.200000
813,-156.000000,0.000000
814,-124.000000,0.800000
815,-156.000000,1.600000
816,-136.000000,1.200000
817,-124.000000,0.400000
818,-128.000000,1.200000
819,-92.000000,0.400000
820,-132.000000,0.000000
821,-136.000000,2.000000
822,-136.000000,0.000000
823,-140.000000,0.000000
824,-104.000000,0.400000
825,-152.000000,1.200000
826,-152.000000,-0.800000
827,-136.000000,0.400000
828,-140.000000,-1.200000
829,-88.000000,0.800000
830,-128.000000,0.800000
831,-140.000000,1.200000
832,-108.000000,0.000000
833,-136.000000,2.400000
834,-104.000000,2.000000
835,-124.000000,2.400000
836,-132.000000,1.600000
837,-100.000000,0.800000
838,-152.000000,2.000000
839,-88.000000,1.200000
840,-128.000000,0.800000
841,-128.000000,1.200000
842,-116.000000,5.600000
843,-144.000000,1.200000
844,-96.000000,0.800000
845,-136.000000,1.200000
846,-120.000000,1.200000
847,-120.000000,1.200000
848,-144.000000,0.400000
849,-88.000000,-3.600000
850,-124.000000,0.400000
851,-128.000000,1.200000
852,-112.000000,0.800000
853,-92.000000,0.000000
854,-88.000000,2.000000
855,-108.000000,1.200000
856,-116.000000,-5.200000
857,-96.000000,1.200000
858,-112.000000,-5.200000
859,-88.000000,1.600000
860,-104.000000,1.200000
861,-124.000000,1.200000
862,-92.000000,2.400000
863,-120.000000,1.200000
864,-88.000000,1.600000
865,-120.000000,0.800000
866,-112.000000,1.600000
867,-96.000000,1.200000
868,-136.000000,1.200000
869,-84.000000,2.000000
870,-136.000000,1.600000
871,-124.000000,0.400000
872,-88.000000,-1.600000
873,-148.000000,1.200000
874,-84.000000,0.400000
875,-96.000000,1.600000
876,-88.000000,0.800000
877,-76.000000,1.200000
878,-88.000000,1.600000
879,-60.000000,2.000000
880,-104.000000,1.600000
881,-84.000000,-2.800000
882,-80.000000,1.200000
883,-76.000000,1.200000
884,-68.000000,1.600000
885,-84.000000,2.000000
886,-68.000000,1.200000
887,-80.000000,2.000000
888,-88.000000,-3.600000
889,-76.000000,0.400000
890,-100.000000,2.800000
891,-56.000000,0.800000
892,-72.000000,1.200000
893,-96.000000,2.000000
894,-56.000000,1.200000
895,-92.000000,-2.800000
896,-80.000000,1.200000
897,-72.000000,1.200000
898,-84.000000,2.000000
899,-52.000000,2.000000
900,-80.000000,1.200000
901,-72.000000,1.200000
902,-48.000000,2.400000
903,-68.000000,2.400000
904,-72.000000,-2.400000
905,-72.000000,2.400000
906,-56.000000,2.000000
907,-56.000000,2.800000
908,-72.000000,1.600000
909,-24.000000,2.800000
910,-64.000000,2.400000
911,-68.000000,1.600000
912,-60.000000,1.600000
913,-64.000000,2.000000
914,-28.000000,2.000000
915,-60.000000,2.800000
916,-60.000000,0.800000
917,-40.000000,2.000000
918,-44.000000,2.000000
919,-32.000000,1.200000
920,-60.000000,2.800000
921,-40.000000,1.200000
922,-48.000000,1.200000
923,-40.000000,0.800000
924,-20.000000,0.800000
925,-60.000000,11.600000
926,-60.000000,0.800000
927,-48.000000,-0.400000
928,-48.000000,1.200000
929,-36.000000,1.200000
930,-52.000000,2.000000
931,-60.000000,2.400000
932,-16.000000,1.200000
933,-56.000000,2.400000
934,-32.000000,2.800000
935,-48.000000,2.400000
936,-20.000000,2.400000
937,-8.000000,3.200000
938,-28.000000,2.400000
939,4.000000,1.600000
940,-44.000000,1.600000
941,-24.000000,-3.200000
942,-24.000000,1.200000
943,-40.000000,3.200000
944,-16.000000,0.400000
945,-32.000000,2.800000
946,-36.000000,2.000000
947,4.000000,0.800000
948,-12.000000,2.800000
949,4.000000,1.200000
950,-12.000000,2.000000
951,-4.000000,2.000000
952,-4.000000,3.200000
953,-12.000000,1.600000
954,-4.000000,1.600000
955,-32.000000,-3.200000
956,-8.000000,2.000000
957,0.000000,1.600000
958,-4.000000,1.200000
959,32.000000,2.000000
960,-4.000000,2.400000
961,0.000000,2.000000
962,12.000000,10.800000
963,-16.000000,1.600000
964,48.000000,0.000000
965,-8.000000,2.800000
966,0.000000,0.400000
967,12.000000,2.800000
968,-32.000000,2.400000
969,24.000000,2.400000
970,-16.000000,1.200000
971,40.000000,6.000000
972,40.000000,2.400000
973,4.000000,0.800000
974,56.000000,2.800000
975,12.000000,1.200000
976,20.000000,1.600000
977,24.000000,2.400000
978,32.000000,3.600000
979,56.000000,2.000000
980,16.000000,0.800000
981,36.000000,2.000000
982,48.000000,1.600000
983,0.000000,2.800000
984,88.000000,2.000000
985,28.000000,2.400000
986,56.000000,2.800000
987,44.000000,2.800000
988,16.000000,2.000000
989,48.000000,2.000000
990,28.000000,1.200000
991,56.000000,2.000000
992,72.000000,4.400000
993,24.000000,1.600000
994,52.000000,2.000000
995,40.000000,1.600000
996,48.000000,2.400000
997,60.000000,1.600000
998,64.000000,2.000000
999,84.000000,0.800000
1000,44.000000,2.400000
1001,60.000000,1.600000
1002,56.000000,1.600000
1003,60.000000,2.400000
1004,96.000000,2.400000
1005,52.000000,2.400000
1006,72.000000,-0.800000
1007,32.000000,1.600000
1008,36.000000,2.000000
1009,76.000000,1.200000
1010,56.000000,2.000000
1011,72.000000,1.600000
1012,72.000000,2.800000
1013,60.000000,-3.600000
1014,100.000000,2.400000
1015,64.000000,2.800000
1016,80.000000,1.600000
1017,84.000000,2.400000
1018,72.000000,2.000000
1019,100.000000,2.000000
1020,48.000000,-4.400000
1021,80.000000,2.400000
1022,80.000000,1.600000
1023,88.000000,0.800000
1024,100.000000,2.000000
1025,68.000000,1.200000
1026,104.000000,1.600000
1027,84.000000,11.600000
1028,96.000000,1.200000
1029,128.000000,2.000000
1030,60.000000,0.400000
1031,96.000000,2.400000
1032,108.000000,1.200000
1033,108.000000,1.200000
1034,108.000000,1.600000
1035,88.000000,1.200000
1036,108.000000,2.800000
1037,120.000000,0.800000
1038,80.000000,1.600000
1039,120.000000,1.600000
1040,84.000000,1.600000
1041,104.000000,2.400000
1042,100.000000,0.400000
1043,92.000000,2.400000
1044,128.000000,0.800000
1045,96.000000,1.200000
1046,124.000000,1.600000
1047,120.000000,0.800000
1048,108.000000,-1.600000
1049,144.000000,1.200000
1050,88.000000,1.600000
1051,104.000000,0.400000
1052,128.000000,1.600000
1053,112.000000,0.000000
1054,144.000000,0.400000
1055,104.000000,2.000000
1056,124.000000,1.600000
1057,144.000000,0.400000
1058,120.000000,1.600000
1059,164.000000,0.400000
1060,100.000000,0.400000
1061,140.000000,0.800000
1062,128.000000,8.800000
1063,128.000000,1.600000
1064,152.000000,1.600000
1065,116.000000,0.000000
1066,132.000000,1.200000
