Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,334.0mV,66.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.125000mV,0.025000mV
Time interval        :,4000.00000uS,4000.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
437,92.000000,1.600000
438,68.000000,1.200000
439,96.000000,2.800000
440,74.000000,0.800000
441,72.000000,0.800000
442,76.000000,0.400000
443,78.000000,0.800000
444,74.000000,1.200000
445,90.000000,0.400000
446,70.000000,2.800000
447,78.000000,0.800000
448,68.000000,-1.200000
449,86.000000,0.400000
450,64.000000,-0.800000
451,66.000000,0.800000
452,90.000000,0.800000
453,68.000000,0.000000
454,78.000000,0.800000
455,72.000000,-0.800000
456,78.000000,0.800000
457,94.000000,2.400000
458,78.000000,-0.400000
459,102.000000,0.000000
460,86.000000,0.400000
461,84.000000,0.400000
462,90.000000,3.200000
463,74.000000,1.200000
464,92.000000,1.200000
465,92.000000,0.000000
466,82.000000,1.200000
467,98.000000,0.000000
468,78.000000,0.000000
469,86.000000,0.800000
470,78.000000,0.400000
471,74.000000,2.800000
472,68.000000,0.400000
473,66.000000,0.800000
474,90.000000,-0.400000
475,72.000000,0.800000
476,76.000000,0.400000
477,92.000000,-0.400000
478,76.000000,-5.600000
479,104.000000,0.000000
480,90.000000,1.200000
481,80.000000,0.800000
482,102.000000,-1.200000
483,84.000000,0.400000
484,98.000000,-0.400000
485,82.000000,0.800000
486,86.000000,0.800000
487,92.000000,2.800000
488,84.000000,1.200000
489,102.000000,1.600000
490,92.000000,-0.400000
491,84.000000,0.400000
492,104.000000,0.000000
493,86.000000,-0.400000
494,94.000000,-5.200000
495,82.000000,0.400000
496,66.000000,1.200000
497,88.000000,0.000000
498,70.000000,-1.200000
499,84.000000,0.800000
500,82.000000,0.000000
501,84.000000,0.400000
502,102.000000,0.400000
503,98.000000,-0.800000
504,94.000000,-0.400000
505,102.000000,1.600000
506,88.000000,-0.400000
507,104.000000,0.000000
508,74.000000,-0.800000
509,98.000000,-1.200000
510,100.000000,1.600000
511,100.000000,0.400000
512,94.000000,-2.400000
513,88.000000,0.000000
514,100.000000,-0.400000
515,98.000000,0.400000
516,100.000000,0.800000
517,112.000000,-0.400000
518,90.000000,0.000000
519,82.000000,-0.400000
520,80.000000,-0.400000
521,72.000000,0.400000
522,76.000000,0.400000
523,76.000000,0.800000
524,106.000000,0.400000
525,88.000000,-0.800000
526,76.000000,-2.000000
527,94.000000,-1.200000
528,90.000000,-0.800000
529,106.000000,-0.800000
530,92.000000,-0.800000
531,84.000000,-0.400000
532,100.000000,0.000000
533,92.000000,-0.400000
534,114.000000,-0.400000
535,98.000000,-3.600000
536,100.000000,-0.400000
537,100.000000,0.400000
538,96.000000,-0.400000
539,96.000000,0.000000
540,86.000000,-0.800000
541,68.000000,0.400000
542,92.000000,-2.400000
543,74.000000,0.400000
544,102.000000,-0.400000
545,76.000000,-1.200000
546,92.000000,-0.800000
547,98.000000,-0.800000
548,80.000000,-1.200000
549,94.000000,0.400000
550,84.000000,0.000000
551,76.000000,2.000000
552,90.000000,-1.200000
553,90.000000,0.000000
554,82.000000,-2.000000
555,86.000000,0.400000
556,78.000000,-1.200000
557,100.000000,-0.800000
558,78.000000,1.600000
559,72.000000,-0.400000
560,68.000000,-0.400000
561,66.000000,-0.800000
562,70.000000,-0.800000
563,62.000000,-1.200000
564,88.000000,-0.800000
565,98.000000,29.600000
566,84.000000,-0.400000
567,96.000000,-8.800000
568,92.000000,-0.400000
569,108.000000,0.000000
570,90.000000,-1.200000
571,76.000000,-0.400000
572,94.000000,-0.800000
573,86.000000,-0.800000
574,92.000000,-4.800000
575,82.000000,-0.800000
576,90.000000,-1.200000
577,98.000000,-1.200000
578,76.000000,-1.600000
579,98.000000,-2.000000
580,94.000000,-2.000000
581,74.000000,-3.200000
582,90.000000,-1.600000
583,78.000000,-4.800000
584,100.000000,-1.200000
585,84.000000,-1.200000
586,76.000000,-0.400000
587,104.000000,-1.200000
588,92.000000,-2.400000
589,98.000000,-2.000000
590,86.000000,4.400000
591,78.000000,-2.400000
592,92.000000,-2.000000
593,84.000000,-2.800000
594,106.000000,-1.200000
595,80.000000,-1.600000
596,70.000000,-2.000000
597,88.000000,0.000000
598,82.000000,-1.600000
599,102.000000,-1.200000
600,92.000000,-1.200000
601,86.000000,-2.400000
602,82.000000,-2.000000
603,78.000000,-2.000000
604,92.000000,-2.800000
605,78.000000,0.000000
606,72.000000,-2.800000
607,82.000000,-1.200000
608,82.000000,-0.400000
609,92.000000,-1.200000
610,88.000000,-2.000000
611,84.000000,-1.600000
612,92.000000,-2.400000
613,70.000000,-0.800000
614,100.000000,-2.000000
615,74.000000,-3.600000
616,88.000000,-1.200000
617,72.000000,-2.000000
618,64.000000,-1.200000
619,84.000000,-1.200000
620,88.000000,-2.000000
621,82.000000,-1.600000
622,74.000000,-1.600000
623,74.000000,-1.600000
624,86.000000,-0.400000
625,80.000000,-1.600000
626,68.000000,-2.400000
627,66.000000,-1.600000
628,72.000000,-2.800000
629,80.000000,5.200000
630,64.000000,-2.000000
631,62.000000,-7.200000
632,64.000000,-0.800000
633,62.000000,-2.400000
634,70.000000,-1.600000
635,64.000000,-1.200000
636,48.000000,-1.600000
637,66.000000,-1.600000
638,56.000000,2.400000
639,80.000000,-3.600000
640,56.000000,-3.200000
641,58.000000,-2.000000
642,76.000000,-2.800000
643,60.000000,-1.200000
644,84.000000,-2.400000
645,70.000000,-1.200000
646,54.000000,-1.600000
647,70.000000,-8.000000
648,58.000000,-2.000000
649,64.000000,-1.600000
650,56.000000,-2.400000
651,54.000000,-1.200000
652,70.000000,-1.200000
653,50.000000,-2.400000
654,66.000000,-1.600000
655,58.000000,-1.600000
656,60.000000,-2.400000
657,66.000000,-1.600000
658,64.000000,-1.200000
659,66.000000,-2.400000
660,62.000000,-0.800000
661,56.000000,-1.200000
662,56.000000,-3.200000
663,48.000000,-0.800000
664,58.000000,-2.800000
665,44.000000,-6.000000
666,44.000000,-1.600000
667,50.000000,-1.600000
668,40.000000,-3.200000
669,66.000000,-1.600000
670,56.000000,-1.200000
671,40.000000,-3.600000
672,44.000000,-6.800000
673,38.000000,-2.400000
674,56.000000,-3.600000
675,48.000000,-2.000000
676,44.000000,-2.800000
677,56.000000,-2.000000
678,30.000000,-2.000000
679,56.000000,-3.200000
680,38.000000,-1.600000
681,36.000000,-2.400000
682,48.000000,-3.200000
683,32.000000,-3.200000
684,58.000000,-1.200000
685,42.000000,-2.000000
686,36.000000,-2.000000
687,48.000000,-2.000000
688,44.000000,-2.800000
689,48.000000,-2.000000
690,46.000000,-5.600000
691,28.000000,-2.000000
692,46.000000,-1.600000
693,46.000000,-2.000000
694,56.000000,-2.400000
695,42.000000,-2.400000
696,20.000000,-3.200000
697,46.000000,-1.600000
698,28.000000,-2.400000
699,54.000000,2.800000
700,24.000000,-2.400000
701,22.000000,-1.200000
702,38.000000,-2.000000
703,28.000000,-3.200000
704,38.000000,-2.000000
705,20.000000,-1.600000
706,32.000000,-2.400000
707,30.000000,-1.600000
708,18.000000,-8.400000
709,40.000000,-2.400000
710,28.000000,-2.000000
711,26.000000,-2.400000
712,46.000000,-2.400000
713,16.000000,-2.000000
714,22.000000,-1.600000
715,24.000000,-1.600000
716,8.000000,-1.200000
717,30.000000,-2.400000
718,8.000000,-2.000000
719,34.000000,-1.600000
720,24.000000,-3.200000
721,12.000000,-2.800000
722,34.000000,-2.000000
723,8.000000,-2.800000
724,24.000000,-1.600000
725,10.000000,-2.000000
726,14.000000,-2.400000
727,26.000000,-3.200000
728,0.000000,-1.600000
729,30.000000,-3.200000
730,8.000000,-2.000000
731,8.000000,-2.000000
732,22.000000,-2.800000
733,8.000000,6.400000
734,28.000000,-1.200000
735,2.000000,0.800000
736,-2.000000,-2.000000
737,22.000000,-1.200000
738,16.000000,-1.600000
739,6.000000,-1.600000
740,14.000000,-2.400000
741,4.000000,-2.400000
742,20.000000,-26.799999
743,4.000000,-2.800000
744,10.000000,-10.000000
745,14.000000,-1.600000
746,0.000000,-2.000000
747,14.000000,-2.000000
748,-2.000000,-2.000000
749,2.000000,-2.800000
750,-16.000000,-2.000000
751,0.000000,-9.600000
752,10.000000,-2.000000
753,-12.000000,1.200000
754,10.000000,-2.000000
755,-2.000000,-1.600000
756,0.000000,-1.600000
757,10.000000,-2.800000
758,-16.000000,-2.000000
759,-14.000000,-2.800000
760,-4.000000,-3.600000
761,-16.000000,-3.200000
762,8.000000,-1.200000
763,-20.000000,-1.200000
764,-4.000000,-2.400000
765,-8.000000,-2.000000
766,-14.000000,-2.000000
767,-10.000000,-2.400000
768,-16.000000,-3.600000
769,-12.000000,-4.400000
770,-10.000000,-2.000000
771,-18.000000,-4.000000
772,-6.000000,-2.000000
773,-14.000000,-2.400000
774,2.000000,-2.800000
775,-22.000000,-1.200000
776,-26.000000,-2.000000
777,-4.000000,-1.600000
778,-30.000000,-0.400000
779,0.000000,-3.200000
780,-16.000000,-1.600000
781,-20.000000,-1.200000
782,-4.000000,-2.400000
783,-26.000000,-3.200000
784,-12.000000,-1.200000
785,-22.000000,-2.000000
786,-36.000000,-2.000000
787,-20.000000,0.000000
788,-36.000000,-2.000000
789,-6.000000,-0.400000
790,-38.000000,-1.200000
791,-28.000000,-2.400000
792,-16.000000,-2.000000
793,-36.000000,-1.600000
794,-20.000000,-1.200000
795,-32.000000,-2.800000
796,-40.000000,-0.400000
797,-20.000000,-2.400000
798,-32.000000,-1.600000
799,-16.000000,-2.000000
800,-18.000000,-2.000000
801,-36.000000,-1.600000
802,-32.000000,-0.800000
803,-46.000000,-2.000000
804,-38.000000,-2.000000
805,-42.000000,-0.800000
806,-44.000000,-2.400000
807,-24.000000,-2.000000
808,-38.000000,-2.000000
809,-18.000000,-3.200000
810,-40.000000,-1.200000
811,-38.000000,-1.600000
812,-22.000000,-2.000000
813,-48.000000,-1.600000
814,-22.000000,-7.600000
815,-50.000000,-3.200000
816,-42.000000,-1.200000
817,-42.000000,-1.600000
818,-50.000000,-2.000000
819,-46.000000,-1.600000
820,-52.000000,-0.800000
821,-52.000000,-1.200000
822,-46.000000,-1.600000
823,-60.000000,-6.800000
824,-28.000000,-1.600000
825,-50.000000,-0.400000
826,-42.000000,-1.600000
827,-30.000000,-2.800000
828,-44.000000,-2.000000
829,-34.000000,-1.600000
830,-44.000000,-2.000000
831,-48.000000,-1.600000
832,-34.000000,-1.200000
833,-48.000000,-1.200000
834,-34.000000,-1.200000
835,-44.000000,-2.400000
836,-56.000000,-2.800000
837,-48.000000,-2.400000
838,-68.000000,-2.400000
839,-56.000000,-16.799999
840,-50.000000,-0.400000
841,-58.000000,-2.000000
842,-50.000000,0.000000
843,-62.000000,-2.000000
844,-40.000000,-2.400000
845,-66.000000,-1.200000
846,-60.000000,-2.000000
847,-48.000000,-2.800000
848,-56.000000,0.800000
849,-54.000000,-2.800000
850,-48.000000,-3.200000
851,-72.000000,-3.200000
852,-42.000000,-1.600000
853,-70.000000,-0.400000
854,-34.000000,-1.200000
855,-60.000000,-1.600000
856,-60.000000,0.000000
857,-60.000000,-4.400000
858,-66.000000,-1.600000
859,-40.000000,-0.800000
860,-80.000000,-0.800000
861,-60.000000,-1.600000
862,-58.000000,-1.600000
863,-68.000000,-1.600000
864,-46.000000,-0.800000
865,-74.000000,-0.800000
866,-58.000000,3.200000
867,-58.000000,-1.600000
868,-72.000000,-1.200000
869,-42.000000,-2.000000
870,-64.000000,-1.600000
871,-72.000000,-1.600000
872,-72.000000,-2.000000
873,-84.000000,-8.800000
874,-56.000000,-1.200000
875,-70.000000,-2.400000
876,-68.000000,-0.400000
877,-66.000000,-2.400000
878,-72.000000,-1.600000
879,-46.000000,-0.800000
880,-72.000000,-0.800000
881,-72.000000,-1.600000
882,-64.000000,5.200000
883,-72.000000,-2.000000
884,-50.000000,-1.200000
885,-74.000000,-0.800000
886,-66.000000,-0.800000
887,-64.000000,-1.200000
888,-74.000000,-1.200000
889,-66.000000,-8.800000
890,-78.000000,0.400000
891,-74.000000,1.200000
892,-62.000000,-0.800000
893,-78.000000,-1.200000
894,-48.000000,-1.200000
895,-80.000000,-0.400000
896,-80.000000,-0.800000
897,-62.000000,0.000000
898,-76.000000,11.200000
899,-56.000000,0.000000
900,-78.000000,-0.400000
901,-72.000000,-0.800000
902,-70.000000,-1.600000
903,-74.000000,-1.200000
904,-66.000000,-2.000000
905,-92.000000,-4.400000
906,-72.000000,-1.200000
907,-58.000000,-2.400000
908,-80.000000,-0.800000
909,-66.000000,0.000000
910,-78.000000,-0.800000
911,-80.000000,0.000000
912,-54.000000,-1.200000
913,-82.000000,0.800000
914,-70.000000,2.000000
915,-72.000000,-0.400000
916,-84.000000,0.000000
917,-58.000000,-1.200000
918,-74.000000,0.800000
919,-68.000000,-0.800000
920,-84.000000,-0.400000
921,-84.000000,2.400000
922,-64.000000,-0.400000
923,-80.000000,-1.200000
924,-80.000000,-0.800000
925,-74.000000,-0.400000
926,-72.000000,-0.800000
927,-64.000000,-0.800000
928,-88.000000,-10.400000
929,-62.000000,-0.400000
930,-84.000000,3.200000
931,-78.000000,0.000000
932,-78.000000,-0.400000
933,-76.000000,-1.200000
934,-60.000000,0.400000
935,-72.000000,-1.200000
936,-70.000000,-1.200000
937,-72.000000,-4.800000
938,-76.000000,-0.800000
939,-72.000000,-0.400000
940,-76.000000,0.000000
941,-80.000000,0.400000
942,-70.000000,0.000000
943,-78.000000,-0.400000
944,-66.000000,-0.400000
945,-84.000000,0.400000
946,-92.000000,-0.400000
947,-78.000000,0.000000
948,-78.000000,-0.800000
949,-60.000000,-0.400000
950,-74.000000,0.400000
951,-82.000000,-6.000000
952,-80.000000,-1.200000
953,-84.000000,-5.600000
954,-60.000000,0.000000
955,-90.000000,0.400000
956,-74.000000,-0.800000
957,-74.000000,0.000000
958,-90.000000,0.400000
959,-66.000000,0.400000
960,-84.000000,-2.000000
961,-72.000000,-0.400000
962,-74.000000,1.600000
963,-80.000000,-1.200000
964,-58.000000,-0.800000
965,-76.000000,0.000000
966,-78.000000,-0.800000
967,-74.000000,-5.200000
968,-74.000000,-0.800000
969,-66.000000,-3.600000
970,-74.000000,0.800000
971,-66.000000,0.800000
972,-72.000000,0.400000
973,-80.000000,0.400000
974,-60.000000,0.800000
975,-74.000000,0.400000
976,-72.000000,3.600000
977,-76.000000,-0.400000
978,-94.000000,0.000000
979,-54.000000,-0.400000
980,-80.000000,0.800000
981,-70.000000,1.200000
982,-52.000000,-0.400000
983,-78.000000,2.000000
984,-68.000000,1.200000
985,-76.000000,1.600000
986,-74.000000,0.000000
987,-64.000000,1.600000
988,-76.000000,0.400000
989,-64.000000,0.400000
990,-64.000000,5.600000
991,-68.000000,0.400000
992,-72.000000,1.200000
993,-78.000000,0.000000
994,-62.000000,0.800000
995,-78.000000,1.600000
996,-68.000000,1.200000
997,-62.000000,0.400000
998,-64.000000,1.200000
999,-46.000000,0.400000
1000,-66.000000,0.000000
1001,-68.000000,2.000000
1002,-68.000000,0.000000
1003,-70.000000,0.000000
1004,-52.000000,0.400000
1005,-76.000000,1.200000
1006,-76.000000,-0.800000
1007,-68.000000,0.400000
1008,-70.000000,-1.200000
1009,-44.000000,0.800000
1010,-64.000000,0.800000
1011,-70.000000,1.200000
1012,-54.000000,0.000000
1013,-68.000000,2.400000
1014,-52.000000,2.000000
1015,-62.000000,2.400000
1016,-66.000000,1.600000
1017,-50.000000,0.800000
1018,-76.000000,2.000000
1019,-44.000000,1.200000
1020,-64.000000,0.800000
