Channel              :,CH1,CH2
342,132.000000,11.200000
343,112.000000,12.400000
344,140.000000,13.600000
345,156.000000,12.000000
346,136.000000,11.200000
347,124.000000,11.200000
348,120.000000,11.600000
349,128.000000,11.200000
350,144.000000,12.800000
351,136.000000,10.800000
352,156.000000,10.800000
353,132.000000,11.200000
354,152.000000,12.000000
355,160.000000,11.600000
356,156.000000,12.400000
357,152.000000,18.400000
358,136.000000,12.800000
359,148.000000,13.200000
360,164.000000,12.000000
361,176.000000,11.200000
362,160.000000,12.400000
363,152.000000,13.200000
364,168.000000,12.400000
365,180.000000,10.800000
366,172.000000,11.600000
367,160.000000,14.800000
368,152.000000,12.400000
369,172.000000,12.000000
370,164.000000,12.000000
371,188.000000,11.200000
372,188.000000,12.000000
373,176.000000,12.400000
374,172.000000,8.800000
375,180.000000,11.600000
376,196.000000,12.400000
377,176.000000,-1.600000
378,180.000000,11.200000
379,164.000000,11.600000
380,200.000000,12.000000
381,200.000000,11.600000
382,196.000000,11.200000
383,196.000000,11.200000
384,204.000000,12.400000
385,220.000000,11.200000
386,208.000000,10.800000
387,192.000000,10.400000
388,184.000000,10.400000
389,196.000000,12.000000
390,212.000000,11.200000
391,224.000000,11.600000
392,224.000000,10.800000
393,196.000000,12.800000
394,212.000000,12.400000
395,232.000000,12.000000
396,232.000000,12.000000
397,216.000000,12.000000
398,208.000000,11.200000
399,224.000000,11.600000
400,208.000000,10.800000
401,232.000000,9.600000
402,248.000000,10.400000
403,212.000000,11.600000
404,232.000000,10.400000
405,248.000000,10.800000
406,244.000000,11.200000
407,232.000000,11.200000
408,228.000000,11.600000
409,244.000000,10.800000
410,252.000000,9.600000
411,256.000000,11.200000
412,252.000000,10.800000
413,244.000000,10.400000
414,268.000000,12.400000
415,268.000000,10.000000
416,272.000000,10.400000
417,236.000000,10.400000
418,240.000000,11.200000
419,260.000000,9.600000
420,256.000000,10.000000
421,268.000000,5.600000
422,260.000000,10.400000
423,256.000000,9.600000
424,256.000000,9.600000
425,268.000000,9.600000
426,280.000000,11.200000
427,264.000000,10.000000
428,272.000000,10.400000
429,256.000000,9.600000
430,268.000000,9.600000
431,280.000000,7.200000
432,284.000000,11.600000
433,268.000000,8.400000
434,256.000000,9.600000
435,284.000000,10.400000
436,296.000000,9.600000
437,276.000000,10.000000
438,264.000000,8.000000
439,276.000000,9.600000
440,284.000000,10.000000
441,284.000000,-2.400000
442,284.000000,8.000000
443,268.000000,9.600000
444,276.000000,8.800000
445,312.000000,10.000000
446,316.000000,9.200000
447,292.000000,8.000000
448,292.000000,21.600000
449,272.000000,10.800000
450,300.000000,9.200000
451,300.000000,9.600000
452,308.000000,8.400000
453,296.000000,9.200000
454,304.000000,8.000000
455,300.000000,7.200000
456,300.000000,8.400000
457,300.000000,8.400000
458,296.000000,3.600000
459,296.000000,9.600000
460,304.000000,8.400000
461,312.000000,8.000000
462,316.000000,8.800000
463,312.000000,8.400000
464,312.000000,7.600000
465,332.000000,10.400000
466,332.000000,8.400000
467,300.000000,8.000000
468,300.000000,10.400000
469,308.000000,7.600000
470,320.000000,7.600000
471,324.000000,8.000000
472,316.000000,8.400000
473,320.000000,7.600000
474,320.000000,8.000000
475,336.000000,4.000000
476,328.000000,8.400000
477,320.000000,8.000000
478,316.000000,7.600000
479,324.000000,6.400000
480,328.000000,7.200000
481,332.000000,7.600000
482,340.000000,3.600000
483,320.000000,6.800000
484,324.000000,7.200000
485,332.000000,0.000000
486,340.000000,6.400000
487,324.000000,6.800000
488,316.000000,6.400000
489,320.000000,6.800000
490,328.000000,6.800000
491,352.000000,6.800000
492,352.000000,3.200000
493,328.000000,7.200000
494,340.000000,6.000000
495,352.000000,6.400000
496,356.000000,6.000000
497,328.000000,6.000000
498,324.000000,6.400000
499,336.000000,6.800000
500,336.000000,5.200000
501,352.000000,5.200000
502,348.000000,10.400000
503,332.000000,6.400000
504,352.000000,4.800000
505,360.000000,5.600000
506,360.000000,6.800000
507,336.000000,5.600000
508,332.000000,5.600000
509,344.000000,6.800000
510,344.000000,6.000000
511,352.000000,5.200000
512,356.000000,-4.000000
513,332.000000,5.200000
514,332.000000,5.600000
515,352.000000,6.000000
516,352.000000,4.800000
517,348.000000,4.000000
518,332.000000,4.000000
519,332.000000,0.800000
520,352.000000,4.000000
521,360.000000,4.800000
522,360.000000,3.600000
523,364.000000,5.200000
524,356.000000,4.800000
525,376.000000,4.400000
526,360.000000,8.800000
527,356.000000,3.600000
528,344.000000,4.000000
529,348.000000,12.800000
530,360.000000,2.800000
531,364.000000,3.200000
532,340.000000,3.200000
533,344.000000,3.600000
534,356.000000,4.000000
535,360.000000,2.400000
536,364.000000,5.600000
537,356.000000,4.400000
538,332.000000,2.800000
539,360.000000,3.600000
540,348.000000,2.400000
541,372.000000,2.800000
542,356.000000,2.800000
543,344.000000,3.200000
544,348.000000,2.400000
545,372.000000,3.200000
546,364.000000,4.400000
547,352.000000,2.400000
548,340.000000,1.600000
549,356.000000,1.600000
550,348.000000,2.800000
551,368.000000,1.600000
552,360.000000,1.200000
553,348.000000,1.200000
554,356.000000,2.000000
555,376.000000,1.600000
556,372.000000,1.200000
557,344.000000,1.600000
558,348.000000,2.000000
559,340.000000,1.600000
560,348.000000,0.800000
561,372.000000,0.800000
562,352.000000,0.800000
563,348.000000,2.000000
564,352.000000,0.800000
565,356.000000,0.800000
566,368.000000,0.800000
567,352.000000,1.200000
568,340.000000,1.200000
569,352.000000,0.400000
570,360.000000,2.800000
571,372.000000,0.800000
572,360.000000,-0.800000
573,352.000000,20.400000
574,344.000000,0.800000
575,360.000000,-0.400000
576,368.000000,0.800000
577,360.000000,0.000000
578,344.000000,0.800000
579,340.000000,0.400000
580,352.000000,13.200000
581,344.000000,0.400000
582,352.000000,-0.800000
583,332.000000,0.800000
584,340.000000,0.400000
585,356.000000,-0.800000
586,344.000000,-0.400000
587,340.000000,-3.200000
588,328.000000,-1.200000
589,328.000000,-0.800000
590,352.000000,-0.800000
591,364.000000,-2.000000
592,344.000000,-1.600000
593,336.000000,-2.400000
594,352.000000,-1.200000
595,372.000000,-2.000000
596,356.000000,-1.200000
597,340.000000,-2.000000
598,324.000000,-1.200000
599,332.000000,-1.600000
600,352.000000,-2.400000
601,348.000000,-2.800000
602,332.000000,-2.000000
603,328.000000,-2.000000
604,320.000000,-2.400000
605,356.000000,-2.800000
606,340.000000,-2.000000
607,332.000000,-4.400000
608,320.000000,-2.800000
609,320.000000,-3.600000
610,332.000000,-2.800000
611,332.000000,-2.400000
612,332.000000,-3.200000
613,316.000000,-2.800000
614,320.000000,-9.600000
615,344.000000,-2.400000
616,352.000000,-3.200000
617,328.000000,-18.400000
618,312.000000,-3.200000
619,304.000000,-4.400000
620,336.000000,-3.600000
621,332.000000,-4.000000
622,324.000000,-5.200000
623,316.000000,-3.200000
624,312.000000,-10.000000
625,344.000000,-3.600000
626,332.000000,-3.600000
627,308.000000,-3.200000
628,316.000000,-4.800000
629,304.000000,-3.600000
630,316.000000,-3.600000
631,328.000000,-4.400000
632,320.000000,-4.800000
633,304.000000,-4.800000
634,312.000000,-6.400000
635,356.000000,-4.400000
636,328.000000,-4.800000
637,308.000000,-5.600000
638,296.000000,-5.200000
639,296.000000,-5.200000
640,320.000000,-5.600000
641,316.000000,-8.000000
642,304.000000,-5.600000
643,284.000000,-4.800000
644,312.000000,4.400000
645,312.000000,-5.600000
646,308.000000,-7.200000
647,304.000000,-6.000000
648,284.000000,-5.200000
649,284.000000,-5.200000
650,292.000000,-7.200000
651,304.000000,-2.000000
652,304.000000,-6.400000
653,280.000000,-6.000000
654,296.000000,-6.000000
655,300.000000,-6.000000
656,296.000000,-5.200000
657,292.000000,-7.200000
658,276.000000,-8.000000
659,276.000000,-7.600000
660,276.000000,-6.400000
661,296.000000,-6.800000
662,272.000000,-6.400000
663,272.000000,-6.800000
664,284.000000,-7.200000
665,304.000000,-6.800000
666,280.000000,-6.400000
667,264.000000,-6.800000
668,268.000000,-7.600000
669,268.000000,-6.800000
670,268.000000,-7.200000
671,272.000000,-8.000000
672,256.000000,-8.000000
673,264.000000,-8.000000
674,264.000000,-8.800000
675,276.000000,-8.400000
676,268.000000,-8.400000
677,248.000000,-8.800000
678,252.000000,-11.600000
679,260.000000,-7.200000
680,264.000000,-8.400000
681,260.000000,-7.600000
682,264.000000,-9.200000
683,240.000000,-7.600000
684,256.000000,-8.400000
685,268.000000,-4.400000
686,248.000000,-8.000000
687,240.000000,-8.800000
688,228.000000,-11.600000
689,224.000000,-8.800000
690,248.000000,-10.000000
691,248.000000,-9.200000
692,240.000000,-8.800000
693,228.000000,-10.000000
694,236.000000,-9.200000
695,244.000000,-8.400000
696,224.000000,-8.400000
697,216.000000,-8.800000
698,216.000000,-9.200000
699,220.000000,-9.600000
700,232.000000,-9.200000
701,224.000000,-10.000000
702,216.000000,-10.000000
703,212.000000,-10.000000
704,228.000000,-8.800000
705,228.000000,-7.200000
706,220.000000,-9.200000
707,200.000000,-9.600000
708,204.000000,-10.000000
709,208.000000,-9.600000
710,204.000000,-9.200000
711,204.000000,-9.600000
712,208.000000,-6.400000
713,188.000000,-10.400000
714,204.000000,-10.000000
715,228.000000,14.000000
716,204.000000,-10.400000
717,188.000000,-9.600000
718,184.000000,-11.200000
719,184.000000,-8.800000
720,204.000000,-11.200000
721,192.000000,-11.200000
722,204.000000,-14.400000
723,176.000000,-9.600000
724,176.000000,-9.200000
725,200.000000,-9.200000
726,184.000000,-10.800000
727,188.000000,-8.400000
728,172.000000,-10.400000
729,160.000000,-7.200000
730,176.000000,-11.200000
731,168.000000,-10.800000
732,164.000000,-1.600000
733,156.000000,-11.200000
734,160.000000,-11.200000
735,188.000000,-10.800000
736,172.000000,-11.200000
737,168.000000,-10.000000
738,156.000000,-11.200000
739,140.000000,-12.000000
740,160.000000,-10.800000
741,148.000000,-10.800000
742,160.000000,-10.800000
743,148.000000,-11.200000
744,156.000000,-10.400000
745,156.000000,-11.600000
746,144.000000,-11.600000
747,140.000000,-12.800000
748,128.000000,-12.000000
749,140.000000,-8.800000
750,148.000000,-11.600000
751,140.000000,-12.000000
752,136.000000,-11.200000
753,120.000000,-10.800000
754,140.000000,-11.200000
755,144.000000,-11.600000
756,140.000000,-9.600000
757,124.000000,-12.000000
758,104.000000,-10.400000
759,116.000000,-10.800000
760,124.000000,-12.000000
761,124.000000,-11.200000
762,120.000000,-11.200000
763,104.000000,-12.400000
764,104.000000,-12.000000
765,120.000000,-10.800000
766,104.000000,-8.400000
767,116.000000,-11.200000
768,84.000000,-12.400000
769,92.000000,-11.200000
770,100.000000,-11.200000
771,108.000000,-12.000000
772,84.000000,-13.200000
773,84.000000,-8.000000
774,88.000000,-12.400000
775,108.000000,-11.200000
776,100.000000,-12.400000
777,80.000000,-13.200000
778,60.000000,-11.600000
779,68.000000,-11.600000
780,80.000000,-12.400000
781,92.000000,-11.600000
782,96.000000,-12.400000
783,68.000000,-13.200000
784,84.000000,-12.000000
785,84.000000,-13.600000
786,76.000000,-11.600000
787,64.000000,-12.400000
788,52.000000,-11.600000
789,68.000000,-11.600000
790,64.000000,-8.800000
791,72.000000,-12.000000
792,52.000000,-11.600000
793,48.000000,14.000000
794,52.000000,-12.400000
795,76.000000,-10.800000
796,56.000000,-11.600000
797,44.000000,-11.200000
798,36.000000,-13.200000
799,40.000000,-11.200000
800,56.000000,-14.800000
801,48.000000,-11.600000
802,28.000000,-10.800000
803,24.000000,-12.400000
804,44.000000,-11.200000
805,64.000000,-11.200000
806,36.000000,-12.400000
807,24.000000,-6.400000
808,12.000000,-12.800000
809,20.000000,-11.200000
810,36.000000,4.400000
811,36.000000,-11.600000
812,24.000000,-12.400000
813,12.000000,-12.800000
814,24.000000,-13.200000
815,28.000000,-12.800000
816,28.000000,-12.400000
817,8.000000,-14.400000
818,-8.000000,-11.200000
819,8.000000,-11.200000
820,24.000000,-11.600000
821,8.000000,-12.000000
822,0.000000,-10.800000
823,-16.000000,-12.000000
824,4.000000,-14.000000
825,8.000000,-11.600000
826,-4.000000,-12.000000
827,-8.000000,-16.000000
828,-24.000000,-12.800000
829,-24.000000,-12.400000
830,-8.000000,-11.600000
831,-20.000000,-11.600000
832,-16.000000,-11.200000
833,-24.000000,-11.600000
834,-16.000000,-9.200000
835,0.000000,-11.200000
836,-16.000000,-11.600000
837,-32.000000,-11.600000
838,-24.000000,-12.400000
839,-28.000000,-11.200000
840,-28.000000,-11.200000
841,-16.000000,-12.400000
842,-40.000000,-11.200000
843,-44.000000,-10.800000
844,-32.000000,-10.800000
845,-4.000000,-11.600000
846,-28.000000,-11.600000
847,-60.000000,-11.600000
848,-44.000000,-10.800000
849,-40.000000,-10.800000
850,-36.000000,-10.400000
851,-32.000000,-18.799999
852,-48.000000,-11.200000
853,-68.000000,-10.400000
854,-44.000000,-27.600000
855,-32.000000,-10.400000
856,-44.000000,-11.600000
857,-56.000000,-10.000000
858,-56.000000,-10.400000
859,-60.000000,-11.200000
860,-60.000000,-10.400000
861,-60.000000,-12.400000
862,-48.000000,-10.400000
863,-64.000000,-10.400000
864,-64.000000,-10.000000
865,-36.000000,-11.200000
866,-64.000000,-9.600000
867,-68.000000,-10.000000
868,-72.000000,-11.200000
869,-76.000000,-11.600000
870,-64.000000,-10.000000
871,-48.000000,-11.600000
872,-68.000000,-11.200000
873,-76.000000,-10.400000
874,-76.000000,-10.000000
875,-56.000000,-9.200000
876,-64.000000,-9.200000
877,-80.000000,-9.600000
878,-84.000000,-6.800000
879,-80.000000,-9.600000
880,-84.000000,-8.800000
881,-76.000000,-6.400000
882,-88.000000,-10.400000
883,-96.000000,-8.800000
884,-80.000000,-9.200000
885,-60.000000,-7.600000
886,-88.000000,-9.200000
887,-108.000000,-8.400000
888,-100.000000,2.800000
889,-100.000000,-8.400000
890,-84.000000,-8.800000
891,-88.000000,-9.200000
892,-100.000000,-9.600000
893,-108.000000,-8.400000
894,-108.000000,-8.400000
895,-76.000000,-10.800000
896,-80.000000,-8.800000
897,-116.000000,-8.400000
898,-116.000000,-12.000000
899,-100.000000,-7.600000
900,-84.000000,-8.800000
901,-92.000000,-8.000000
902,-88.000000,-8.800000
903,-116.000000,-7.200000
904,-108.000000,-8.400000
905,-80.000000,-10.000000
906,-100.000000,-7.600000
907,-112.000000,-7.200000
908,-116.000000,-19.600000
909,-112.000000,-8.400000
910,-104.000000,-8.000000
911,-108.000000,-8.400000
912,-120.000000,-7.200000
913,-124.000000,-7.600000
914,-120.000000,-8.000000
915,-104.000000,-12.400000
916,-116.000000,-7.200000
917,-120.000000,-6.800000
918,-140.000000,-6.000000
919,-120.000000,-6.800000
920,-104.000000,-6.400000
921,-116.000000,-6.000000
922,-120.000000,-6.400000
923,-132.000000,-6.400000
924,-120.000000,-6.000000
925,-112.000000,-4.400000
926,-124.000000,-6.800000
927,-128.000000,-6.400000
928,-136.000000,-7.200000
929,-132.000000,-5.200000
930,-124.000000,-6.000000
931,-132.000000,-5.600000
932,-132.000000,-2.000000
933,-136.000000,-5.600000
934,-116.000000,-4.800000
935,-108.000000,-6.000000
936,-120.000000,-5.600000
937,-140.000000,-6.000000
938,-132.000000,-4.400000
939,-132.000000,-5.200000
940,-124.000000,-5.200000
941,-124.000000,-5.600000
942,-132.000000,-4.400000
943,-152.000000,-4.000000
944,-120.000000,-4.400000
945,-112.000000,-5.600000
946,-124.000000,-5.200000
947,-144.000000,-3.600000
948,-140.000000,-4.000000
949,-136.000000,-7.200000
950,-128.000000,-4.800000
951,-132.000000,-3.600000
952,-136.000000,-11.200000
953,-144.000000,-4.800000
954,-136.000000,-4.800000
955,-116.000000,-4.400000
956,-136.000000,-4.000000
957,-140.000000,-4.000000
958,-144.000000,-4.800000
959,-140.000000,-4.400000
960,-128.000000,-3.200000
961,-136.000000,-3.200000
962,-136.000000,-1.600000
963,-148.000000,-4.000000
964,-128.000000,-2.400000
965,-132.000000,-2.800000
966,-128.000000,-1.600000
967,-144.000000,-3.200000
968,-148.000000,-3.200000
969,-148.000000,-0.400000
970,-132.000000,-2.400000
971,-136.000000,-2.800000
972,-132.000000,-2.400000
973,-152.000000,-2.400000
974,-136.000000,-1.600000
975,-124.000000,-1.600000
976,-132.000000,-4.400000
977,-140.000000,-2.000000
978,-132.000000,-1.200000
979,-140.000000,8.000000
980,-128.000000,-2.400000
981,-124.000000,-1.600000
982,-128.000000,-1.600000
983,-128.000000,0.000000
984,-136.000000,-2.000000
985,-116.000000,-1.600000
986,-128.000000,-3.200000
987,-140.000000,-1.200000
988,-144.000000,-0.800000
989,-148.000000,-0.400000
990,-140.000000,-0.800000
991,-128.000000,-0.800000
992,-124.000000,-0.400000
993,-124.000000,-1.600000
994,-120.000000,-1.200000
995,-124.000000,-0.400000
996,-128.000000,-5.600000
997,-132.000000,0.400000
998,-128.000000,0.400000
999,-132.000000,0.800000
1000,-116.000000,0.800000
1001,-124.000000,1.200000
1002,-128.000000,0.400000
1003,-136.000000,-2.800000
1004,-124.000000,1.600000
1005,-112.000000,1.200000
1006,-112.000000,6.400000
1007,-136.000000,-0.400000
1008,-140.000000,0.800000
1009,-120.000000,1.600000
1010,-120.000000,0.800000
1011,-108.000000,0.000000
1012,-108.000000,0.800000
1013,-132.000000,-1.600000
1014,-116.000000,2.400000
1015,-108.000000,1.600000
1016,-124.000000,2.000000
1017,-132.000000,1.600000
1018,-136.000000,2.400000
1019,-108.000000,0.800000
1020,-108.000000,-1.200000
1021,-104.000000,2.400000
1022,-108.000000,1.600000
1023,-124.000000,0.800000
1024,-112.000000,2.400000
1025,-96.000000,2.400000
1026,-112.000000,2.800000
1027,-116.000000,4.800000
1028,-108.000000,3.200000
1029,-104.000000,3.200000
1030,-80.000000,3.600000
1031,-104.000000,4.000000
1032,-112.000000,3.600000
1033,-124.000000,3.600000
1034,-100.000000,2.800000
1035,-84.000000,4.000000
1036,-92.000000,4.000000
1037,-108.000000,4.400000
1038,-124.000000,3.200000
1039,-100.000000,3.200000
1040,-92.000000,3.200000
1041,-88.000000,4.000000
1042,-104.000000,3.600000
1043,-108.000000,2.800000
1044,-80.000000,4.800000
1045,-68.000000,5.200000
1046,-84.000000,4.000000
1047,-96.000000,3.200000
1048,-100.000000,4.400000
1049,-96.000000,5.600000
1050,-76.000000,20.400000
1051,-64.000000,5.200000
1052,-84.000000,4.800000
1053,-96.000000,5.200000
1054,-84.000000,5.600000
1055,-56.000000,5.200000
1056,-68.000000,6.000000
1057,-84.000000,4.400000
