Channel              :,CH1,CH2
Frequency            :,8.982Hz,9.036Hz
Period               :,0.111s,0.111s
PK-PK                :,1.620V,268.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.250000mV
Time interval        :,100.00000uS,100.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,240.000000,72.000000
2,240.000000,72.000000
3,220.000000,76.000000
4,220.000000,76.000000
5,220.000000,76.000000
6,220.000000,80.000000
7,240.000000,76.000000
8,220.000000,76.000000
9,220.000000,76.000000
10,240.000000,80.000000
11,260.000000,76.000000
12,240.000000,76.000000
13,260.000000,76.000000
14,240.000000,76.000000
15,240.000000,76.000000
16,260.000000,76.000000
17,260.000000,80.000000
18,240.000000,80.000000
19,260.000000,80.000000
20,260.000000,80.000000
21,260.000000,80.000000
22,260.000000,80.000000
23,260.000000,80.000000
24,280.000000,84.000000
25,280.000000,84.000000
26,280.000000,84.000000
27,300.000000,84.000000
28,280.000000,80.000000
29,280.000000,84.000000
30,300.000000,84.000000
31,300.000000,84.000000
32,300.000000,84.000000
33,320.000000,84.000000
34,300.000000,84.000000
35,300.000000,84.000000
36,320.000000,84.000000
37,300.000000,92.000000
38,340.000000,84.000000
39,320.000000,84.000000
40,340.000000,84.000000
41,320.000000,88.000000
42,320.000000,84.000000
43,320.000000,84.000000
44,340.000000,88.000000
45,340.000000,88.000000
46,360.000000,88.000000
47,360.000000,88.000000
48,400.000000,96.000000
49,380.000000,88.000000
50,360.000000,92.000000
51,360.000000,88.000000
52,360.000000,88.000000
53,380.000000,88.000000
54,400.000000,88.000000
55,400.000000,92.000000
56,400.000000,92.000000
57,400.000000,92.000000
58,400.000000,92.000000
59,420.000000,92.000000
60,420.000000,92.000000
61,400.000000,92.000000
62,420.000000,92.000000
63,420.000000,92.000000
64,440.000000,96.000000
65,420.000000,92.000000
66,440.000000,96.000000
67,460.000000,84.000000
68,460.000000,92.000000
69,460.000000,96.000000
70,460.000000,96.000000
71,440.000000,96.000000
72,460.000000,96.000000
73,460.000000,96.000000
74,460.000000,96.000000
75,480.000000,96.000000
76,460.000000,96.000000
77,460.000000,96.000000
78,460.000000,96.000000
79,480.000000,96.000000
80,480.000000,96.000000
81,480.000000,96.000000
82,480.000000,96.000000
83,480.000000,96.000000
84,500.000000,100.000000
85,500.000000,96.000000
86,480.000000,96.000000
87,500.000000,96.000000
88,480.000000,100.000000
89,500.000000,100.000000
90,500.000000,100.000000
91,500.000000,96.000000
92,500.000000,100.000000
93,500.000000,96.000000
94,520.000000,96.000000
95,520.000000,100.000000
96,520.000000,100.000000
97,520.000000,100.000000
98,500.000000,96.000000
99,500.000000,100.000000
100,520.000000,100.000000
101,500.000000,100.000000
102,540.000000,100.000000
103,520.000000,100.000000
104,540.000000,100.000000
105,500.000000,100.000000
106,540.000000,100.000000
107,540.000000,100.000000
108,520.000000,100.000000
109,500.000000,100.000000
110,520.000000,100.000000
111,520.000000,100.000000
112,520.000000,100.000000
113,520.000000,104.000000
114,520.000000,104.000000
115,520.000000,100.000000
116,520.000000,100.000000
117,520.000000,104.000000
118,520.000000,100.000000
119,540.000000,100.000000
120,540.000000,100.000000
121,520.000000,100.000000
122,520.000000,100.000000
123,520.000000,104.000000
124,540.000000,104.000000
125,520.000000,104.000000
126,520.000000,100.000000
127,540.000000,104.000000
128,520.000000,116.000000
129,520.000000,100.000000
130,520.000000,104.000000
131,540.000000,100.000000
132,520.000000,96.000000
133,540.000000,104.000000
134,520.000000,100.000000
135,520.000000,108.000000
136,520.000000,104.000000
137,520.000000,104.000000
138,540.000000,104.000000
139,520.000000,100.000000
140,540.000000,100.000000
141,540.000000,100.000000
142,560.000000,104.000000
143,560.000000,100.000000
144,560.000000,104.000000
145,540.000000,104.000000
146,580.000000,104.000000
147,580.000000,108.000000
148,580.000000,104.000000
149,600.000000,100.000000
150,600.000000,104.000000
151,560.000000,100.000000
152,580.000000,104.000000
153,600.000000,104.000000
154,620.000000,104.000000
155,600.000000,104.000000
156,600.000000,104.000000
157,600.000000,104.000000
158,620.000000,104.000000
159,600.000000,104.000000
160,620.000000,104.000000
161,620.000000,104.000000
162,640.000000,104.000000
