Channel              :,CH1,CH2
Frequency            :,451.4Hz,289.9Hz
Period               :,2.215ms,3.450ms
PK-PK                :,92.00mV,292.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.050000mV,0.250000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-14.400000,124.000000
2,-14.400000,124.000000
3,-6.400000,124.000000
4,-14.400000,124.000000
5,-28.000000,124.000000
6,-12.000000,120.000000
7,4.000000,124.000000
8,6.400000,124.000000
9,-1.600000,124.000000
10,-3.200000,124.000000
11,8.800000,128.000000
12,6.400000,128.000000
13,-5.600000,128.000000
14,-8.000000,128.000000
15,-1.600000,124.000000
16,0.800000,124.000000
17,-8.800000,128.000000
18,-8.000000,132.000000
19,-11.200000,124.000000
20,-4.800000,124.000000
21,-2.400000,128.000000
22,8.800000,128.000000
23,9.600000,124.000000
24,-7.200000,124.000000
25,-13.600000,124.000000
26,1.600000,128.000000
27,-0.800000,128.000000
28,-9.600000,124.000000
29,-7.200000,116.000000
30,5.600000,124.000000
31,5.600000,128.000000
32,0.800000,124.000000
33,4.800000,124.000000
34,12.000000,128.000000
35,6.400000,128.000000
36,11.200000,128.000000
37,8.000000,124.000000
38,4.000000,128.000000
39,-4.800000,124.000000
40,-4.000000,124.000000
41,-1.600000,128.000000
42,0.000000,124.000000
43,0.800000,128.000000
44,-2.400000,124.000000
45,1.600000,124.000000
46,2.400000,124.000000
47,-1.600000,136.000000
48,2.400000,124.000000
49,3.200000,124.000000
50,8.800000,120.000000
51,3.200000,124.000000
52,-3.200000,124.000000
53,2.400000,128.000000
54,-1.600000,124.000000
55,-3.200000,124.000000
56,0.800000,124.000000
57,-6.400000,124.000000
58,-15.200000,124.000000
59,-12.000000,116.000000
60,-0.800000,124.000000
61,-5.600000,124.000000
62,-4.800000,120.000000
63,8.800000,120.000000
64,18.400000,120.000000
65,19.200001,120.000000
66,8.800000,124.000000
67,2.400000,120.000000
68,0.000000,120.000000
69,4.000000,120.000000
70,4.800000,112.000000
71,-7.200000,116.000000
72,-6.400000,120.000000
73,5.600000,116.000000
74,11.200000,120.000000
75,11.200000,120.000000
76,16.000000,124.000000
77,13.600000,120.000000
78,15.200000,120.000000
79,9.600000,120.000000
80,6.400000,120.000000
81,7.200000,120.000000
82,4.000000,120.000000
83,9.600000,116.000000
84,13.600000,112.000000
85,10.400000,116.000000
86,-4.800000,116.000000
87,-1.600000,116.000000
88,3.200000,112.000000
89,4.800000,116.000000
90,4.000000,116.000000
91,-6.400000,112.000000
92,-3.200000,112.000000
93,11.200000,112.000000
94,6.400000,108.000000
95,8.800000,116.000000
96,12.800000,108.000000
97,9.600000,108.000000
98,14.400000,112.000000
99,18.400000,108.000000
100,13.600000,112.000000
101,8.800000,108.000000
102,11.200000,108.000000
103,21.600000,108.000000
104,11.200000,108.000000
105,-0.800000,108.000000
106,0.800000,104.000000
107,3.200000,104.000000
108,-2.400000,104.000000
109,2.400000,104.000000
110,10.400000,104.000000
111,8.000000,104.000000
112,9.600000,108.000000
113,10.400000,104.000000
114,4.000000,104.000000
115,2.400000,100.000000
116,8.000000,100.000000
117,13.600000,88.000000
118,16.000000,100.000000
119,0.000000,100.000000
120,2.400000,100.000000
121,5.600000,100.000000
122,9.600000,100.000000
123,1.600000,92.000000
124,0.800000,96.000000
125,8.000000,96.000000
126,6.400000,96.000000
127,3.200000,96.000000
128,13.600000,96.000000
129,13.600000,92.000000
130,0.800000,96.000000
131,12.000000,92.000000
132,27.200001,92.000000
133,16.000000,92.000000
134,4.000000,92.000000
135,5.600000,88.000000
136,12.000000,88.000000
137,8.000000,88.000000
138,5.600000,88.000000
139,14.400000,84.000000
140,19.200001,88.000000
141,0.800000,88.000000
142,8.800000,84.000000
143,16.799999,84.000000
144,4.000000,84.000000
145,15.200000,84.000000
146,25.600000,84.000000
147,20.799999,88.000000
148,5.600000,80.000000
149,3.200000,80.000000
150,15.200000,80.000000
151,16.799999,80.000000
152,6.400000,80.000000
153,-4.800000,76.000000
154,3.200000,76.000000
155,0.800000,76.000000
156,2.400000,76.000000
157,12.000000,76.000000
158,14.400000,84.000000
159,6.400000,72.000000
160,8.000000,68.000000
161,15.200000,68.000000
162,9.600000,72.000000
163,-4.000000,72.000000
164,4.000000,72.000000
165,21.600000,68.000000
166,12.800000,68.000000
167,3.200000,68.000000
168,15.200000,64.000000
169,24.799999,64.000000
170,17.600000,64.000000
171,13.600000,64.000000
172,20.799999,64.000000
173,16.799999,64.000000
174,7.200000,60.000000
175,20.799999,60.000000
176,22.400000,68.000000
177,8.800000,60.000000
178,9.600000,56.000000
179,20.799999,56.000000
180,22.400000,56.000000
181,20.000000,56.000000
182,16.799999,52.000000
183,27.200001,52.000000
184,33.599998,52.000000
185,24.799999,52.000000
186,20.799999,48.000000
187,24.000000,48.000000
188,10.400000,40.000000
189,8.000000,48.000000
190,14.400000,44.000000
191,10.400000,44.000000
192,8.000000,44.000000
193,16.799999,44.000000
194,27.200001,44.000000
195,20.799999,40.000000
