Channel              :,CH1,CH2
Frequency            :,149.7Hz,150.1Hz
Period               :,6.682ms,6.664ms
PK-PK                :,268.0mV,388.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,0.250000mV
Time interval        :,10.00000uS,10.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-208.000000,-92.000000
2,-208.000000,-92.000000
3,-212.000000,-88.000000
4,-212.000000,-92.000000
5,-220.000000,-88.000000
6,-224.000000,-88.000000
7,-212.000000,-88.000000
8,-212.000000,-84.000000
9,-216.000000,-84.000000
10,-212.000000,-80.000000
11,-216.000000,-84.000000
12,-216.000000,-80.000000
13,-212.000000,-76.000000
14,-212.000000,-76.000000
15,-208.000000,-76.000000
16,-208.000000,-76.000000
17,-212.000000,-76.000000
18,-212.000000,-72.000000
19,-208.000000,-72.000000
20,-216.000000,-68.000000
21,-208.000000,-68.000000
22,-204.000000,-64.000000
23,-212.000000,-64.000000
24,-212.000000,-68.000000
25,-212.000000,-60.000000
26,-208.000000,-60.000000
27,-216.000000,-60.000000
28,-208.000000,-56.000000
29,-208.000000,-52.000000
30,-204.000000,-52.000000
31,-204.000000,-52.000000
32,-204.000000,-52.000000
33,-208.000000,-48.000000
34,-204.000000,-48.000000
35,-204.000000,-44.000000
36,-208.000000,-40.000000
37,-208.000000,-44.000000
38,-204.000000,-44.000000
39,-204.000000,-40.000000
40,-212.000000,-40.000000
41,-208.000000,-36.000000
42,-204.000000,-36.000000
43,-204.000000,-32.000000
44,-212.000000,-32.000000
45,-200.000000,-32.000000
46,-208.000000,-28.000000
47,-196.000000,-24.000000
48,-196.000000,-28.000000
49,-196.000000,-24.000000
50,-204.000000,-20.000000
51,-192.000000,-20.000000
52,-204.000000,-44.000000
53,-200.000000,-20.000000
54,-192.000000,-16.000000
55,-204.000000,-16.000000
56,-208.000000,-12.000000
57,-200.000000,-12.000000
58,-196.000000,-8.000000
59,-200.000000,-12.000000
60,-192.000000,-8.000000
61,-196.000000,-4.000000
62,-188.000000,-4.000000
63,-192.000000,-4.000000
64,-196.000000,4.000000
65,-184.000000,0.000000
66,-188.000000,4.000000
67,-184.000000,4.000000
68,-192.000000,8.000000
69,-196.000000,8.000000
70,-180.000000,8.000000
71,-180.000000,16.000000
72,-188.000000,12.000000
73,-184.000000,12.000000
74,-188.000000,16.000000
75,-184.000000,16.000000
76,-188.000000,16.000000
77,-184.000000,20.000000
78,-180.000000,24.000000
79,-184.000000,24.000000
80,-184.000000,24.000000
81,-180.000000,24.000000
82,-180.000000,28.000000
83,-188.000000,28.000000
84,-176.000000,28.000000
85,-176.000000,28.000000
86,-180.000000,32.000000
87,-168.000000,36.000000
88,-176.000000,36.000000
89,-172.000000,36.000000
90,-164.000000,40.000000
91,-168.000000,40.000000
92,-172.000000,36.000000
93,-164.000000,44.000000
