Channel              :,CH1,CH2
Frequency            :,443.4Hz,269.2Hz
Period               :,2.255ms,3.714ms
PK-PK                :,108.8mV,312.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.050000mV,0.250000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-18.400000,120.000000
2,-18.400000,120.000000
3,-14.400000,120.000000
4,-19.200001,120.000000
5,-24.799999,124.000000
6,-20.799999,120.000000
7,-8.000000,120.000000
8,-14.400000,132.000000
9,-26.400000,120.000000
10,-20.000000,120.000000
11,-15.200000,120.000000
12,-29.600000,120.000000
13,-30.400000,116.000000
14,-17.600000,112.000000
15,-14.400000,116.000000
16,-21.600000,116.000000
17,-14.400000,116.000000
18,-12.000000,116.000000
19,-22.400000,116.000000
20,-27.200001,112.000000
21,-20.000000,112.000000
22,-8.000000,112.000000
23,-18.400000,116.000000
24,-20.799999,112.000000
25,-23.200001,112.000000
26,-21.600000,108.000000
27,-13.600000,112.000000
28,-13.600000,112.000000
29,-21.600000,112.000000
30,-26.400000,112.000000
31,-12.800000,108.000000
32,-7.200000,108.000000
33,-20.000000,108.000000
34,-17.600000,108.000000
35,-8.000000,108.000000
36,-0.800000,108.000000
37,-8.800000,108.000000
38,-20.000000,112.000000
39,-17.600000,104.000000
40,-18.400000,104.000000
41,-18.400000,108.000000
42,-17.600000,104.000000
43,-15.200000,104.000000
44,-16.799999,104.000000
45,-14.400000,104.000000
46,-5.600000,104.000000
47,-13.600000,104.000000
48,-20.000000,100.000000
49,-10.400000,100.000000
50,-3.200000,100.000000
51,-13.600000,100.000000
52,-20.000000,100.000000
53,-19.200001,100.000000
54,-13.600000,96.000000
55,-20.799999,100.000000
56,-18.400000,100.000000
57,-12.000000,96.000000
58,-13.600000,96.000000
59,-17.600000,96.000000
60,-13.600000,96.000000
61,-8.000000,96.000000
62,-11.200000,96.000000
63,-20.799999,92.000000
64,-8.800000,92.000000
65,-11.200000,96.000000
66,-17.600000,88.000000
67,-16.799999,100.000000
68,-17.600000,88.000000
69,-9.600000,88.000000
70,-14.400000,88.000000
71,-14.400000,88.000000
72,-14.400000,88.000000
73,-21.600000,88.000000
74,-16.799999,84.000000
75,-16.799999,88.000000
76,-15.200000,84.000000
77,-16.799999,84.000000
78,-13.600000,84.000000
79,-5.600000,76.000000
80,-6.400000,80.000000
81,-10.400000,80.000000
82,-13.600000,80.000000
83,-9.600000,80.000000
84,-14.400000,80.000000
85,-23.200001,80.000000
86,-17.600000,80.000000
87,-20.799999,76.000000
88,-26.400000,80.000000
89,-25.600000,76.000000
90,-20.799999,72.000000
91,-11.200000,76.000000
92,-3.200000,76.000000
93,-9.600000,76.000000
94,-9.600000,68.000000
95,1.600000,72.000000
96,-5.600000,80.000000
97,-13.600000,72.000000
98,-14.400000,72.000000
99,-18.400000,68.000000
100,-18.400000,68.000000
101,-20.000000,68.000000
102,-16.799999,68.000000
103,-28.799999,68.000000
104,-20.000000,64.000000
105,-12.800000,68.000000
106,-13.600000,64.000000
107,-16.799999,64.000000
108,-12.800000,60.000000
109,-5.600000,60.000000
110,-9.600000,60.000000
111,-13.600000,60.000000
112,-8.000000,60.000000
113,-13.600000,56.000000
114,-20.000000,52.000000
115,-16.799999,56.000000
116,-13.600000,52.000000
117,-19.200001,52.000000
118,-27.200001,52.000000
119,-16.000000,56.000000
120,-16.000000,48.000000
121,-20.799999,52.000000
122,-17.600000,48.000000
123,-16.799999,48.000000
124,-12.000000,48.000000
125,-16.799999,48.000000
126,-10.400000,52.000000
127,-16.000000,48.000000
128,-20.799999,44.000000
129,-14.400000,44.000000
130,-4.800000,40.000000
131,-16.000000,44.000000
132,-26.400000,40.000000
133,-12.000000,40.000000
134,-10.400000,40.000000
135,-20.799999,40.000000
136,-18.400000,40.000000
137,-15.200000,24.000000
138,-18.400000,36.000000
139,-16.799999,36.000000
140,-12.800000,36.000000
141,-12.000000,32.000000
142,-17.600000,32.000000
143,-16.799999,36.000000
144,-7.200000,32.000000
145,-15.200000,28.000000
146,-23.200001,32.000000
147,-23.200001,28.000000
148,-16.799999,28.000000
149,-21.600000,24.000000
150,-16.799999,28.000000
151,-11.200000,24.000000
152,-19.200001,24.000000
153,-24.799999,24.000000
154,-9.600000,20.000000
155,-13.600000,36.000000
156,-20.799999,20.000000
157,-23.200001,16.000000
158,-18.400000,20.000000
159,-12.000000,16.000000
160,-19.200001,16.000000
161,-25.600000,16.000000
162,-20.000000,16.000000
163,-15.200000,16.000000
164,-16.799999,12.000000
165,-23.200001,12.000000
166,-20.000000,12.000000
167,-21.600000,4.000000
168,-20.000000,12.000000
169,-20.000000,8.000000
170,-32.000000,8.000000
171,-21.600000,8.000000
172,-16.000000,8.000000
173,-12.000000,4.000000
174,-11.200000,8.000000
175,-16.000000,4.000000
176,-12.800000,4.000000
177,-18.400000,4.000000
178,-17.600000,-8.000000
179,-21.600000,0.000000
180,-20.799999,0.000000
181,-20.000000,0.000000
182,-24.799999,0.000000
183,-16.799999,-4.000000
184,-12.000000,0.000000
185,-20.000000,-4.000000
186,-21.600000,-4.000000
187,-15.200000,-8.000000
188,-4.000000,-4.000000
189,-14.400000,-8.000000
190,-32.000000,-8.000000
191,-22.400000,-8.000000
192,-20.000000,-8.000000
193,-20.000000,-12.000000
194,-22.400000,-12.000000
195,-17.600000,-12.000000
196,-16.000000,-20.000000
197,-20.000000,-16.000000
