Channel              :,CH1,CH2
Frequency            :,110.1Hz,109.9Hz
Period               :,9.086ms,9.100ms
PK-PK                :,648.0mV,520.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,0.500000mV
Time interval        :,10.00000uS,10.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,200.000000,192.000000
2,200.000000,192.000000
3,200.000000,192.000000
4,208.000000,192.000000
5,192.000000,192.000000
6,208.000000,192.000000
7,192.000000,184.000000
8,200.000000,184.000000
9,208.000000,184.000000
10,200.000000,192.000000
11,208.000000,184.000000
12,208.000000,184.000000
13,200.000000,184.000000
14,208.000000,184.000000
15,208.000000,184.000000
16,208.000000,184.000000
17,208.000000,184.000000
18,200.000000,176.000000
19,200.000000,168.000000
20,208.000000,176.000000
21,208.000000,176.000000
22,208.000000,176.000000
23,200.000000,176.000000
24,208.000000,168.000000
25,216.000000,176.000000
26,208.000000,160.000000
27,200.000000,168.000000
28,208.000000,168.000000
29,208.000000,168.000000
30,200.000000,168.000000
31,208.000000,160.000000
32,216.000000,160.000000
33,200.000000,160.000000
34,208.000000,160.000000
35,208.000000,160.000000
36,200.000000,160.000000
37,200.000000,160.000000
38,216.000000,144.000000
39,200.000000,152.000000
40,208.000000,152.000000
41,200.000000,152.000000
42,200.000000,152.000000
43,200.000000,152.000000
44,208.000000,152.000000
45,208.000000,144.000000
46,200.000000,144.000000
47,208.000000,144.000000
48,200.000000,144.000000
49,208.000000,144.000000
50,192.000000,144.000000
51,200.000000,144.000000
52,200.000000,136.000000
53,200.000000,136.000000
54,200.000000,136.000000
55,208.000000,136.000000
56,208.000000,136.000000
57,192.000000,128.000000
58,200.000000,128.000000
59,192.000000,136.000000
60,192.000000,128.000000
61,192.000000,128.000000
62,208.000000,128.000000
63,192.000000,128.000000
64,184.000000,128.000000
65,192.000000,120.000000
66,208.000000,120.000000
67,192.000000,120.000000
68,184.000000,120.000000
69,208.000000,112.000000
70,192.000000,112.000000
71,184.000000,112.000000
72,192.000000,112.000000
73,192.000000,112.000000
74,184.000000,112.000000
75,184.000000,112.000000
76,184.000000,104.000000
77,176.000000,96.000000
78,184.000000,96.000000
79,184.000000,104.000000
80,184.000000,96.000000
81,176.000000,96.000000
82,176.000000,96.000000
83,184.000000,96.000000
84,176.000000,96.000000
85,176.000000,88.000000
86,168.000000,96.000000
87,176.000000,96.000000
88,176.000000,88.000000
89,168.000000,88.000000
90,176.000000,80.000000
91,184.000000,80.000000
92,168.000000,72.000000
93,176.000000,80.000000
94,160.000000,112.000000
95,168.000000,80.000000
96,160.000000,72.000000
97,160.000000,72.000000
98,160.000000,72.000000
99,160.000000,72.000000
100,168.000000,64.000000
101,152.000000,64.000000
102,160.000000,64.000000
103,160.000000,64.000000
104,160.000000,64.000000
105,160.000000,64.000000
106,160.000000,64.000000
107,160.000000,56.000000
108,152.000000,64.000000
109,144.000000,56.000000
110,144.000000,56.000000
111,152.000000,48.000000
112,160.000000,48.000000
113,136.000000,56.000000
114,144.000000,48.000000
115,152.000000,48.000000
116,144.000000,40.000000
117,136.000000,48.000000
118,136.000000,40.000000
119,144.000000,40.000000
120,136.000000,32.000000
121,136.000000,40.000000
122,136.000000,32.000000
123,136.000000,32.000000
124,136.000000,32.000000
125,128.000000,32.000000
126,128.000000,24.000000
127,120.000000,24.000000
128,128.000000,24.000000
129,136.000000,24.000000
130,136.000000,24.000000
131,120.000000,16.000000
132,112.000000,16.000000
133,120.000000,16.000000
134,120.000000,16.000000
135,112.000000,16.000000
136,112.000000,16.000000
137,112.000000,8.000000
138,112.000000,8.000000
139,112.000000,8.000000
140,120.000000,8.000000
141,104.000000,0.000000
142,120.000000,0.000000
143,112.000000,0.000000
144,96.000000,0.000000
145,96.000000,0.000000
146,96.000000,-8.000000
147,96.000000,-8.000000
148,96.000000,-8.000000
149,104.000000,-8.000000
150,104.000000,-8.000000
151,88.000000,-8.000000
152,96.000000,-8.000000
153,96.000000,-16.000000
154,96.000000,-16.000000
155,96.000000,-32.000000
156,80.000000,-24.000000
157,80.000000,-16.000000
158,88.000000,-24.000000
159,88.000000,-24.000000
160,80.000000,-32.000000
161,72.000000,-24.000000
162,72.000000,-32.000000
163,80.000000,-32.000000
164,80.000000,-32.000000
165,64.000000,-40.000000
166,72.000000,-32.000000
167,72.000000,-40.000000
168,64.000000,-40.000000
169,64.000000,-40.000000
170,56.000000,-40.000000
171,64.000000,-40.000000
172,72.000000,-48.000000
173,72.000000,-48.000000
174,56.000000,-48.000000
175,48.000000,-48.000000
176,64.000000,-56.000000
177,56.000000,-56.000000
178,48.000000,-56.000000
179,48.000000,-48.000000
180,40.000000,-56.000000
181,40.000000,-56.000000
182,40.000000,-56.000000
183,32.000000,-64.000000
184,32.000000,-64.000000
185,32.000000,-64.000000
186,24.000000,-64.000000
187,32.000000,-72.000000
188,24.000000,-64.000000
189,16.000000,-72.000000
190,16.000000,-72.000000
191,16.000000,-72.000000
192,16.000000,-80.000000
193,24.000000,-80.000000
194,8.000000,-80.000000
195,8.000000,-80.000000
196,8.000000,-80.000000
197,8.000000,-88.000000
198,8.000000,-88.000000
199,8.000000,-88.000000
200,0.000000,-88.000000
201,-8.000000,-88.000000
202,0.000000,-88.000000
203,0.000000,-88.000000
204,-8.000000,-96.000000
205,-8.000000,-96.000000
206,-8.000000,-96.000000
207,-16.000000,-96.000000
208,-16.000000,-96.000000
209,-8.000000,-96.000000
210,-24.000000,-104.000000
211,-16.000000,-104.000000
212,-24.000000,-104.000000
213,-24.000000,-104.000000
214,-24.000000,-112.000000
215,-32.000000,-104.000000
216,-32.000000,-96.000000
217,-32.000000,-112.000000
218,-32.000000,-120.000000
219,-40.000000,-120.000000
220,-40.000000,-120.000000
221,-48.000000,-120.000000
222,-48.000000,-120.000000
223,-32.000000,-136.000000
