Channel              :,CH1,CH2
Frequency            :,130.2Hz,130.1Hz
Period               :,7.678ms,7.689ms
PK-PK                :,392.0mV,432.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,0.500000mV
Time interval        :,10.00000uS,10.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-64.000000,-120.000000
2,-64.000000,-120.000000
3,-72.000000,-120.000000
4,-64.000000,-120.000000
5,-64.000000,-120.000000
6,-64.000000,-120.000000
7,-72.000000,-128.000000
8,-80.000000,-128.000000
9,-72.000000,-128.000000
10,-72.000000,-128.000000
11,-72.000000,-128.000000
12,-80.000000,-128.000000
13,-88.000000,-136.000000
14,-80.000000,-128.000000
15,-88.000000,-136.000000
16,-88.000000,-136.000000
17,-80.000000,-144.000000
18,-88.000000,-136.000000
19,-80.000000,-136.000000
20,-88.000000,-144.000000
21,-96.000000,-144.000000
22,-96.000000,-144.000000
23,-88.000000,-144.000000
24,-96.000000,-144.000000
25,-104.000000,-144.000000
26,-80.000000,-144.000000
27,-96.000000,-152.000000
28,-96.000000,-144.000000
29,-96.000000,-152.000000
30,-104.000000,-152.000000
31,-104.000000,-152.000000
32,-104.000000,-152.000000
33,-104.000000,-152.000000
34,-112.000000,-152.000000
35,-112.000000,-152.000000
36,-112.000000,-160.000000
37,-104.000000,-152.000000
38,-112.000000,-152.000000
39,-112.000000,-152.000000
40,-112.000000,-160.000000
41,-112.000000,-160.000000
42,-120.000000,-160.000000
43,-128.000000,-160.000000
44,-120.000000,-168.000000
45,-128.000000,-168.000000
46,-120.000000,-160.000000
47,-128.000000,-168.000000
48,-128.000000,-168.000000
49,-128.000000,-168.000000
50,-120.000000,-168.000000
51,-128.000000,-168.000000
52,-136.000000,-176.000000
53,-136.000000,-168.000000
54,-128.000000,-168.000000
55,-136.000000,-176.000000
56,-136.000000,-176.000000
57,-152.000000,-176.000000
58,-152.000000,-200.000000
59,-136.000000,-176.000000
60,-136.000000,-176.000000
61,-152.000000,-176.000000
62,-144.000000,-176.000000
63,-152.000000,-176.000000
64,-136.000000,-176.000000
65,-160.000000,-184.000000
66,-152.000000,-176.000000
67,-152.000000,-176.000000
68,-168.000000,-184.000000
69,-160.000000,-184.000000
70,-152.000000,-176.000000
71,-160.000000,-184.000000
72,-168.000000,-184.000000
73,-152.000000,-184.000000
74,-168.000000,-184.000000
75,-168.000000,-184.000000
76,-168.000000,-184.000000
77,-168.000000,-184.000000
78,-176.000000,-184.000000
79,-160.000000,-184.000000
80,-168.000000,-184.000000
81,-168.000000,-184.000000
82,-184.000000,-184.000000
83,-176.000000,-184.000000
84,-168.000000,-184.000000
85,-176.000000,-192.000000
86,-176.000000,-184.000000
87,-176.000000,-192.000000
88,-176.000000,-192.000000
89,-184.000000,-184.000000
90,-184.000000,-192.000000
91,-184.000000,-192.000000
92,-184.000000,-192.000000
93,-192.000000,-192.000000
94,-192.000000,-192.000000
95,-184.000000,-192.000000
96,-184.000000,-192.000000
97,-200.000000,-184.000000
98,-200.000000,-192.000000
99,-192.000000,-192.000000
100,-192.000000,-192.000000
101,-208.000000,-192.000000
102,-200.000000,-192.000000
103,-208.000000,-192.000000
